"lat" "lon" "nl" "sample" "hhid" "cons" "weight" "rururb" "room" "metal"
-15.8214 35.0129 39.91 1 "3188-003" 0.0904774859955908 243.213150024414 "urban" 3 FALSE
-15.822822 35.103634 15.8818181818182 1 "1175-004" 0.012188719782227 395.561553955078 "rural" 1 FALSE
-15.823102 35.380625 0 1 "3173-001" 0.0100367021306628 1001.86761474609 "urban" 5 FALSE
-15.8234 35.0885 22.3388429752066 1 "3162-001" 0.0143399428166585 998.13037109375 "urban" 3 FALSE
-15.8234 35.0885 22.3388429752066 1 "3144-001" 0.00864195137413695 963.660766601562 "urban" 1 FALSE
-15.8234 35.0885 22.3388429752066 1 "3152-002" 0.0397411342043705 963.660766601562 "urban" 2 FALSE
-15.8234 35.0885 22.3388429752066 1 "3146-001" 0.0520798550071475 1097.87487792969 "urban" 5 FALSE
-15.8234 35.0885 22.3388429752066 1 "3156-001" 0.0445794051197883 1097.87487792969 "urban" 2 FALSE
-15.8234 35.0885 22.3388429752066 1 "3148-001" 0.0201075133650319 473.362518310547 "urban" 5 FALSE
-15.8234 35.0885 22.3388429752066 1 "3140-001" 0.00919427283453355 1097.87487792969 "urban" 2 FALSE
-15.8234 35.0885 22.3388429752066 1 "3138-001" 0.0194088168849251 1097.87487792969 "urban" 3 FALSE
-15.8234 35.0885 22.3388429752066 1 "3166-001" 0.0217194923807302 946.725036621094 "urban" 4 FALSE
-15.8234 35.0885 22.3388429752066 1 "3142-001" 0.0377396808517735 481.830383300781 "urban" 4 FALSE
-15.824537 35.012556 36.8636363636364 1 "1605-002" 0.0209768533872251 550.476257324219 "rural" 4 FALSE
-15.8248 34.8375 0 1 "2787-002" 0.0227527914387761 1197.63854980469 "rural" 2 FALSE
-15.8248 34.8375 0 1 "2785-001" 0.0165816855475575 1197.63854980469 "rural" 2 FALSE
-15.8248 34.8375 0 1 "2809-006" 0.0308438844517115 580.840942382812 "rural" 3 FALSE
-15.8248 34.8375 0 1 "2789-001" 0.00261326720663338 567.857055664062 "rural" 3 FALSE
-15.8248 34.8375 0 1 "2811-001" 0.0222763109250123 1128.43298339844 "rural" 2 FALSE
-15.8248 34.8375 0 1 "2791-001" 0.0049988416125782 1161.68188476562 "rural" 1 FALSE
-15.8248 34.8375 0 1 "2815-001" 0.0162306652759199 558.931091308594 "rural" 4 FALSE
-15.8248 34.8375 0 1 "2805-001" 0.0105274893377382 620.238708496094 "rural" 1 FALSE
-15.8248 34.8375 0 1 "2813-002" 0.00901712963723138 571.560241699219 "rural" 2 FALSE
-15.8248 34.8375 0 1 "2807-002" 0.0255897710013198 567.857055664062 "rural" 1 FALSE
-15.8248 34.8375 0 1 "2799-001" 0.0157168994132775 1176.5908203125 "rural" 2 FALSE
-15.8248 34.8375 0 1 "2807-001" 0.0194203479099432 1128.43298339844 "rural" 2 FALSE
-15.8248 34.8375 0 1 "2797-001" 0.00627295247566276 567.857055664062 "rural" 3 FALSE
-15.8248 34.8375 0 1 "2803-001" 0.00846600014487704 1135.71411132812 "rural" 3 FALSE
-15.8248 34.8375 0 1 "2809-001" 0.0187131980841855 567.857055664062 "rural" 3 FALSE
-15.8248 34.8375 0 1 "2801-001" 0.0119347600487027 1161.68188476562 "rural" 4 FALSE
-15.8248 34.8375 0 1 "2813-001" 0.00744329974131211 588.29541015625 "rural" 2 FALSE
-15.8248 34.8375 0 1 "2815-003" 0.0188830675739306 567.857055664062 "rural" 1 FALSE
-15.8271 35.0484 37.396694214876 1 "3233-002" 0.0175695033672482 1004.39147949219 "urban" 5 FALSE
-15.8271 35.0484 37.396694214876 1 "3235-001" 0.0123264840815176 502.195739746094 "urban" 4 FALSE
-15.8271 35.0484 37.396694214876 1 "3243-001" 0.0057657115033068 1004.39147949219 "urban" 3 FALSE
-15.8271 35.0484 37.396694214876 1 "3261-001" 0.0113126758792487 1058.92785644531 "urban" 3 FALSE
-15.8271 35.0484 37.396694214876 1 "3239-001" 0.00733551091159253 1058.92785644531 "urban" 4 FALSE
-15.8271 35.0484 37.396694214876 1 "3239-003" 0.0326782257128685 582.3740234375 "urban" 3 FALSE
-15.8271 35.0484 37.396694214876 1 "3249-001" 0.00852601284923017 1022.35870361328 "urban" 3 FALSE
-15.8271 35.0484 37.396694214876 1 "3243-002" 0.00579338714965163 502.195739746094 "urban" 2 FALSE
-15.8271 35.0484 37.396694214876 1 "3245-001" 0.00732667184615783 1058.92785644531 "urban" 2 FALSE
-15.8271 35.0484 37.396694214876 1 "3247-001" 0.00695244394658253 511.179351806641 "urban" 3 FALSE
-15.8271 35.0484 37.396694214876 1 "3257-001" 0.0144877566034824 1058.92785644531 "urban" 2 FALSE
-15.8271 35.0484 37.396694214876 1 "3255-001" 0.0110506081582679 582.3740234375 "urban" 1 FALSE
-15.8271 35.0484 37.396694214876 1 "3255-002" 0.0212308797529845 582.3740234375 "urban" 3 FALSE
-15.8271 35.0484 37.396694214876 1 "3263-002" 0.0097029347351158 502.195739746094 "urban" 4 FALSE
-15.8284 35.3532 0 1 "2657-001" 0.0266660670469963 1204.65344238281 "rural" 3 FALSE
-15.8284 35.3532 0 1 "2659-001" 0.00622426763246097 624.005676269531 "rural" 2 FALSE
-15.8284 35.3532 0 1 "2661-001" 0.0151567090621475 1196.93029785156 "rural" 2 FALSE
-15.8284 35.3532 0 1 "2673-001" 0.0111268850339202 1248.01135253906 "rural" 2 FALSE
-15.8284 35.3532 0 1 "2669-001" 0.0060637373238962 1204.65344238281 "rural" 3 FALSE
-15.8284 35.3532 0 1 "2663-001" 0.00912713170377869 1270.33666992188 "rural" 2 FALSE
-15.8284 35.3532 0 1 "2675-001" 0.00516703598105559 1204.65344238281 "rural" 2 FALSE
-15.8284 35.3532 0 1 "2665-001" 0.00751064297088915 1232.19750976562 "rural" 2 FALSE
-15.8284 35.3532 0 1 "2681-001" 0.0141394124523341 1185.71789550781 "rural" 2 FALSE
-15.8284 35.3532 0 1 "2677-001" 0.00800629846840719 1204.65344238281 "rural" 2 FALSE
-15.8284 35.3532 0 1 "2667-001" 0.016386517309925 1204.65344238281 "rural" 3 FALSE
-15.8284 35.3532 0 1 "2679-001" 0.00639392190820563 1221.10217285156 "rural" 3 FALSE
-15.8284 35.3532 0 1 "2685-001" 0.0100363743088647 1212.50939941406 "rural" 2 FALSE
-15.8284 35.3532 0 1 "2671-001" 0.00651777295078953 1204.65344238281 "rural" 3 FALSE
-15.8284 35.3532 0 1 "2683-001" 0.013552174396747 592.858947753906 "rural" 3 FALSE
-15.829293 35.022736 37.6363636363636 1 "1671-002" 0.145708588244483 259.347290039062 "urban" 2 FALSE
-15.8295 35.2618 0 1 "2305-002" 0.0391524950368872 1264.29675292969 "rural" 2 FALSE
-15.8295 35.2618 0 1 "2307-002" 0.0195081046720567 1228.33142089844 "rural" 2 FALSE
-15.8295 35.2618 0 1 "2309-001" 0.00984333554180191 1237.03649902344 "rural" 3 FALSE
-15.8295 35.2618 0 1 "2311-001" 0.00705813866117715 632.148376464844 "rural" 2 FALSE
-15.8295 35.2618 0 1 "2305-001" 0.0124966472568409 643.456726074219 "rural" 1 FALSE
-15.8295 35.2618 0 1 "2313-001" 0.0168315363472464 1201.19030761719 "rural" 1 FALSE
-15.8295 35.2618 0 1 "2317-001" 0.00529302430878631 666.472839355469 "rural" 3 FALSE
-15.8295 35.2618 0 1 "2329-001" 0.00742238013918814 600.595153808594 "rural" 2 FALSE
-15.8295 35.2618 0 1 "2315-001" 0.0129367949762817 1237.03649902344 "rural" 3 FALSE
-15.8295 35.2618 0 1 "2327-001" 0.0487528045957917 1248.2763671875 "rural" 2 FALSE
-15.8295 35.2618 0 1 "2335-001" 0.0190482285282358 1286.91345214844 "rural" 2 FALSE
-15.8295 35.2618 0 1 "2321-001" 0.0165927250904878 1220.37292480469 "rural" 2 FALSE
-15.8295 35.2618 0 1 "2333-001" 0.00917800739360042 1220.37292480469 "rural" 3 FALSE
-15.8295 35.2618 0 1 "2319-001" 0.0201114358784586 1264.29675292969 "rural" 2 FALSE
-15.8295 35.2618 0 1 "2331-001" 0.0185937857274251 1264.29675292969 "rural" 3 FALSE
-15.8295 35.2618 0 1 "2323-001" 0.00837339211609313 1286.91345214844 "rural" 2 FALSE
-15.829973 35.025275 37.6363636363636 1 "2401-002" 0.0283790973904317 429.563781738281 "rural" 4 FALSE
-15.831818 35.047288 33.7685950413223 1 "2349-004" 0.0243378652814756 610.661560058594 "rural" 2 FALSE
-15.832219 35.012515 32.1 1 "0709-005" 0.0137822513561947 49.7968521118164 "urban" 2 FALSE
-15.832883 35.002687 27.6446280991736 1 "2641-003" 0.0599230125694961 570.570190429688 "rural" 2 FALSE
-15.833077 35.056882 31.8677685950413 1 "3199-001" 0.0489508716543032 1885.27416992188 "urban" 3 FALSE
-15.834211 35.043033 35.0247933884297 1 "3110-001" 0.00943628089323459 551.242736816406 "urban" 2 FALSE
-15.834363 34.989494 24.6611570247934 1 "2793-002" 0.0242797920751058 567.857055664062 "rural" 4 FALSE
-15.83451 35.007835 30.4132231404959 1 "2207-003" 0.00963415435288974 783.232055664062 "rural" 1 FALSE
-15.836188 35.073382 27.1570247933884 1 "2560-001" 0.0152663923435302 1597.89074707031 "rural" 1 FALSE
-15.836781 35.006549 28.1 1 "3120-001" 0.0435518476211874 1102.48547363281 "urban" 1 FALSE
-15.837184 35.048059 32.1363636363636 1 "2655-001" 0.0152221788858499 574.251708984375 "rural" 1 FALSE
-15.839186 35.054181 29.9181818181818 1 "2407-003" 0.0343979409840349 436.423767089844 "rural" 2 FALSE
-15.841289 35.046927 29.7190082644628 1 "2426-001" 0.00834147901343273 462.354400634766 "rural" 3 FALSE
-15.841457 35.049213 29.7190082644628 1 "2952-003" 0.0210834132601587 52.7494964599609 "urban" 1 FALSE
-15.841818 34.984121 18.0743801652893 1 "3034-006" 0.0232063452178926 85.0129928588867 "urban" 2 FALSE
-15.841992 35.069496 26.4462809917355 1 "0119-002" 0.00505891189934069 110.22875213623 "rural" 5 FALSE
-15.844523 35.022847 29.8842975206612 1 "2678-003" 0.0422551646821715 467.703002929688 "rural" 2 FALSE
-15.845963 35.249415 0.463636363636364 1 "3154-004" 0.0128722652185752 481.830383300781 "urban" 2 FALSE
-15.84634 35.048533 27.4727272727273 1 "2495-001" 0.0124612275812144 588.343383789062 "rural" 2 FALSE
-15.847396 35.079975 19.3884297520661 1 "2422-006" 0.0145861705890662 462.354400634766 "rural" 3 FALSE
-15.849072 35.097632 14.0165289256198 1 "3118-004" 0.0569473439925615 501.161071777344 "urban" 1 FALSE
-15.850299 35.073392 21.3719008264463 1 "2873-004" 0.0150936573819262 619.574340820312 "rural" 1 FALSE
-15.8552 35.0737 18.2809917355372 1 "3222-001" 0.00706666977153587 892.469909667969 "urban" 3 FALSE
-15.8552 35.0737 18.2809917355372 1 "3212-001" 0.0253428533228226 423.253112792969 "urban" 6 FALSE
-15.8552 35.0737 18.2809917355372 1 "3202-002" 0.0182661567589338 846.506225585938 "urban" 1 FALSE
-15.8552 35.0737 18.2809917355372 1 "3226-002" 0.026724895629998 446.234954833984 "urban" 2 FALSE
-15.8552 35.0737 18.2809917355372 1 "3208-001" 0.016796205965629 430.824584960938 "urban" 3 FALSE
-15.8552 35.0737 18.2809917355372 1 "3204-001" 0.0162291307005737 804.253540039062 "urban" 1 FALSE
-15.8552 35.0737 18.2809917355372 1 "3216-001" 0.00883470504761681 828.254211425781 "urban" 4 FALSE
-15.8552 35.0737 18.2809917355372 1 "3226-001" 0.00870355542435632 490.827789306641 "urban" 3 FALSE
-15.8552 35.0737 18.2809917355372 1 "3210-003" 0.00447529971140403 490.827789306641 "urban" 2 FALSE
-15.8552 35.0737 18.2809917355372 1 "3224-001" 0.0150142613456042 981.655578613281 "urban" 2 FALSE
-15.8552 35.0737 18.2809917355372 1 "3220-001" 0.00920750960294007 423.253112792969 "urban" 3 FALSE
-15.8552 35.0737 18.2809917355372 1 "3228-001" 0.0300552625221411 892.469909667969 "urban" 4 FALSE
-15.8552 35.0737 18.2809917355372 1 "3230-001" 0.0069239953629309 861.649169921875 "urban" 2 FALSE
-15.856748 35.119812 7.19834710743802 1 "1803-004" 0.0238124517832511 405.723663330078 "urban" 1 FALSE
-15.860048 35.050407 21.0578512396694 1 "2251-005" 0.00705322716601704 465.874145507812 "rural" 3 FALSE
-15.860071 35.055755 20.3388429752066 1 "2788-005" 0.00687731365554762 590.28125 "rural" 2 FALSE
-15.870002 35.058587 14.0363636363636 1 "2653-001" 0.0394307579376292 605.562683105469 "rural" 1 FALSE
-15.875842 34.780113 1.47933884297521 1 "3006-002" 0.0220718671247175 60.4560737609863 "urban" 2 FALSE
-15.876414 35.098119 8.78512396694215 1 "3154-001" 0.040418826082881 998.13037109375 "urban" 3 FALSE
-15.885185 34.961286 2.34710743801653 1 "2577-001" 0.00451570341457951 1574.76586914062 "rural" 2 FALSE
-15.885816 35.059653 10.3719008264463 1 "3142-003" 0.020354102161348 467.364379882812 "urban" 2 FALSE
-15.897308 35.120092 2.72727272727273 1 "2439-001" 0.0209246004688889 1885.27416992188 "urban" 2 FALSE
-15.898449 35.16737 1.35537190082645 1 "2535-002" 0.0146113417383401 1772.92919921875 "rural" 2 FALSE
-15.906184 35.101084 3.88429752066116 1 "3201-003" 0.0497392161250505 430.010009765625 "urban" 1 FALSE
-15.909034 35.192148 2.73553719008264 1 "2486-004" 0.0207552277976883 1625.732421875 "rural" 1 FALSE
-15.913771 35.148021 0.256198347107438 1 "2430-003" 0.0610772402100502 484.405151367188 "rural" 2 FALSE
-15.914324 34.961249 0.347107438016529 1 "3103-003" 0.0249429972961235 600.3564453125 "urban" 3 FALSE
-15.9499 35.1136 1.35537190082645 1 "2529-001" 0.0150886229160825 1785.49365234375 "rural" 2 FALSE
-15.9499 35.1136 1.35537190082645 1 "2531-001" 0.00915100884690057 1761.44213867188 "rural" 4 FALSE
-15.9499 35.1136 1.35537190082645 1 "2531-003" 0.0129827128664055 1857.48413085938 "rural" 1 FALSE
-15.9499 35.1136 1.35537190082645 1 "2549-002" 0.0223322130409896 3063.04125976562 "rural" 2 FALSE
-15.9499 35.1136 1.35537190082645 1 "2533-001" 0.0141167927129832 3063.04125976562 "rural" 1 FALSE
-15.9499 35.1136 1.35537190082645 1 "2545-001" 0.024519825681772 3063.04125976562 "rural" 2 FALSE
-15.9499 35.1136 1.35537190082645 1 "2545-002" 0.0200985672405012 3063.04125976562 "rural" 1 FALSE
-15.9499 35.1136 1.35537190082645 1 "2555-001" 0.0100791640190696 3063.04125976562 "rural" 3 FALSE
-15.9499 35.1136 1.35537190082645 1 "2537-001" 0.0118226178219679 1761.44213867188 "rural" 3 FALSE
-15.9499 35.1136 1.35537190082645 1 "2557-002" 0.00983864992061044 3063.04125976562 "rural" 4 FALSE
-15.9499 35.1136 1.35537190082645 1 "2539-001" 0.0195849062530549 3063.04125976562 "rural" 2 FALSE
-15.9499 35.1136 1.35537190082645 1 "2549-001" 0.0080093401240279 3063.04125976562 "rural" 2 FALSE
-15.9499 35.1136 1.35537190082645 1 "2543-001" 0.00962726917127377 1885.27416992188 "rural" 3 FALSE
-15.9499 35.1136 1.35537190082645 1 "2551-001" 0.0169956057997308 3063.04125976562 "rural" 4 FALSE
-15.9499 35.1136 1.35537190082645 1 "2559-001" 0.0103414190233025 1857.48413085938 "rural" 3 FALSE
-15.9499 35.1136 1.35537190082645 1 "2547-001" 0.0262918280724989 3063.04125976562 "rural" 1 FALSE
-15.9499 35.1136 1.35537190082645 1 "2553-001" 0.0210732330166731 3063.04125976562 "rural" 3 FALSE
-15.952257 35.436905 0.0991735537190083 1 "2631-003" 0.0210172554047221 1254.44665527344 "rural" 1 FALSE
-15.965 35.4421 0.59504132231405 1 "2574-001" 0.0169831576460132 1419.857421875 "rural" 2 FALSE
-15.965 35.4421 0.59504132231405 1 "2568-001" 0.00491780580285907 1477.10571289062 "rural" 3 FALSE
-15.965 35.4421 0.59504132231405 1 "2594-002" 0.0117077432644869 704.932922363281 "rural" 1 FALSE
-15.965 35.4421 0.59504132231405 1 "2566-001" 0.0164641463818062 1391.75109863281 "rural" 3 FALSE
-15.965 35.4421 0.59504132231405 1 "2586-002" 0.0132271083055958 1432.75854492188 "rural" 1 FALSE
-15.965 35.4421 0.59504132231405 1 "2572-001" 0.00709183766338691 1451.14636230469 "rural" 1 FALSE
-15.965 35.4421 0.59504132231405 1 "2576-001" 0.00747450238975863 1378.71362304688 "rural" 2 FALSE
-15.965 35.4421 0.59504132231405 1 "2582-001" 0.00816539691453592 1409.86584472656 "rural" 3 FALSE
-15.965 35.4421 0.59504132231405 1 "2578-001" 0.00791829024155682 1409.86584472656 "rural" 2 FALSE
-15.965 35.4421 0.59504132231405 1 "2590-001" 0.0231204210302749 1477.10571289062 "rural" 1 FALSE
-15.965 35.4421 0.59504132231405 1 "2568-004" 0.0160312475270152 704.932922363281 "rural" 1 FALSE
-15.965 35.4421 0.59504132231405 1 "2592-001" 0.00729707816823828 1477.10571289062 "rural" 2 FALSE
-15.965 35.4421 0.59504132231405 1 "2594-001" 0.00875065498728688 1400.73120117188 "rural" 2 FALSE
-15.965 35.4421 0.59504132231405 1 "2596-001" 0.00969837993000333 1529.94091796875 "rural" 2 FALSE
-15.965559 35.07003 1.36363636363636 1 "2402-001" 0.0124631370441503 2084.52514648438 "rural" 1 FALSE
-15.967406 35.465482 0.925619834710744 1 "3237-002" 0.0109374337961738 1164.748046875 "urban" 2 FALSE
-15.978418 35.476019 1.59090909090909 1 "2462-001" 0.0146135500285345 996.032409667969 "rural" 3 FALSE
-15.980984 35.174555 0 1 "2557-001" 0.0634384679423654 1801.71716308594 "rural" 1 FALSE
-15.988499 35.363592 0.165289256198347 1 "3200-001" 0.0161859931628748 446.234954833984 "urban" 3 FALSE
-15.994325 35.487081 1.93939393939394 1 "2677-006" 0.00930224481393402 602.326721191406 "rural" 3 FALSE
-15.998132 34.819332 1.10743801652893 1 "2583-003" 0.0282415281783469 1474.736328125 "rural" 2 FALSE
-16.005 35.1013 0.1 1 "2478-002" 0.0158325092467055 1625.732421875 "rural" 2 FALSE
-16.005 35.1013 0.1 1 "2476-001" 0.00934703728254589 1542.00463867188 "rural" 2 FALSE
-16.005 35.1013 0.1 1 "2482-001" 0.0170456999962844 812.8662109375 "rural" 1 FALSE
-16.005 35.1013 0.1 1 "2482-004" 0.0487610819711407 894.097045898438 "rural" 2 FALSE
-16.005 35.1013 0.1 1 "2480-001" 0.0114267455607834 1625.732421875 "rural" 2 FALSE
-16.005 35.1013 0.1 1 "2484-001" 0.0305264270467123 1788.19409179688 "rural" 1 FALSE
-16.005 35.1013 0.1 1 "2484-003" 0.0304921028577392 894.097045898438 "rural" 3 FALSE
-16.005 35.1013 0.1 1 "2490-001" 0.0406729490877194 1788.19409179688 "rural" 1 FALSE
-16.005 35.1013 0.1 1 "2492-001" 0.00673158352509128 1625.732421875 "rural" 1 FALSE
-16.005 35.1013 0.1 1 "2494-001" 0.0312764728768002 1625.732421875 "rural" 1 FALSE
-16.005 35.1013 0.1 1 "2498-001" 0.0156035959809942 771.002319335938 "rural" 1 FALSE
-16.0066 35.322 1.14876033057851 1 "2643-001" 0.045958202787429 1379.80517578125 "rural" 2 FALSE
-16.0066 35.322 1.14876033057851 1 "2627-001" 0.00623003556892462 594.920288085938 "rural" 4 FALSE
-16.0066 35.322 1.14876033057851 1 "2625-001" 0.0189450121847655 1189.84057617188 "rural" 2 FALSE
-16.0066 35.322 1.14876033057851 1 "2629-002" 0.0128832371286375 577.996643066406 "rural" 3 FALSE
-16.0066 35.322 1.14876033057851 1 "2635-003" 0.0387600832483828 577.996643066406 "rural" 2 FALSE
-16.0066 35.322 1.14876033057851 1 "2631-001" 0.0136162124953485 1189.84057617188 "rural" 2 FALSE
-16.0066 35.322 1.14876033057851 1 "2631-002" 0.0222867220371556 605.562683105469 "rural" 1 FALSE
-16.0066 35.322 1.14876033057851 1 "2649-001" 0.00580291707053611 594.920288085938 "rural" 2 FALSE
-16.0066 35.322 1.14876033057851 1 "2639-001" 0.0179351282699228 1254.44665527344 "rural" 4 FALSE
-16.0066 35.322 1.14876033057851 1 "2633-001" 0.0211895235461548 605.562683105469 "rural" 1 FALSE
-16.0066 35.322 1.14876033057851 1 "2645-001" 0.0134732408490396 587.381896972656 "rural" 4 FALSE
-16.0066 35.322 1.14876033057851 1 "2651-002" 0.011641364151017 574.251708984375 "rural" 3 FALSE
-16.0066 35.322 1.14876033057851 1 "2637-001" 0.0924583559968473 565.225280761719 "rural" 11 FALSE
-16.0066 35.322 1.14876033057851 1 "2641-001" 0.021752594967208 1130.45056152344 "rural" 4 FALSE
-16.0066 35.322 1.14876033057851 1 "2655-002" 0.0213570776646802 582.092834472656 "rural" 2 FALSE
-16.010308 35.467776 1.8099173553719 1 "2697-001" 0.0117444812925501 964.714111328125 "rural" 3 FALSE
-16.0123 34.9535 0 1 "2561-001" 0.00757275164306661 760.191284179688 "rural" 3 FALSE
-16.0123 34.9535 0 1 "2563-001" 0.00837217673085176 1461.45715332031 "rural" 3 FALSE
-16.0123 34.9535 0 1 "2565-002" 0.00516277952255012 1441.7705078125 "rural" 3 FALSE
-16.0123 34.9535 0 1 "2589-001" 0.00881413425887699 709.553955078125 "rural" 3 FALSE
-16.0123 34.9535 0 1 "2567-002" 0.0140356426185047 1474.736328125 "rural" 3 FALSE
-16.0123 34.9535 0 1 "2571-001" 0.0104791253193792 1474.736328125 "rural" 2 FALSE
-16.0123 34.9535 0 1 "2581-001" 0.0245613596538615 760.191284179688 "rural" 3 FALSE
-16.0123 34.9535 0 1 "2569-001" 0.0309144718345901 1493.66284179688 "rural" 3 FALSE
-16.0123 34.9535 0 1 "2583-001" 0.0122106130744886 1419.10791015625 "rural" 1 FALSE
-16.0123 34.9535 0 1 "2575-001" 0.0083492210972444 716.263671875 "rural" 3 FALSE
-16.0123 34.9535 0 1 "2587-002" 0.0196628902388082 1493.66284179688 "rural" 3 FALSE
-16.0123 34.9535 0 1 "2573-001" 0.00676547772783305 1520.38256835938 "rural" 1 FALSE
-16.0123 34.9535 0 1 "2585-001" 0.0042204960489641 1419.10791015625 "rural" 1 FALSE
-16.0123 34.9535 0 1 "2579-001" 0.00799705709933784 1520.38256835938 "rural" 1 FALSE
-16.0123 34.9535 0 1 "2587-001" 0.0132586832985663 760.191284179688 "rural" 2 FALSE
-16.0123 34.9535 0 1 "2591-003" 0.0133069219935326 746.831420898438 "rural" 1 FALSE
-16.0123 34.9535 0 1 "2589-002" 0.0101235766628474 746.831420898438 "rural" 2 FALSE
-16.013893 35.293688 1.14876033057851 1 "2456-001" 0.0176689168290354 1748.53674316406 "rural" 2 FALSE
-16.015236 35.773663 0.0578512396694215 1 "2716-002" 0.0153424834158238 735.784545898438 "rural" 2 FALSE
-16.01637 35.713838 0.942148760330578 1 "3163-002" 0.00899120516998348 212.271392822266 "urban" 3 FALSE
-16.017386 35.261047 0.512396694214876 1 "2635-001" 0.00529515791254784 1141.14038085938 "rural" 3 FALSE
-16.018512 35.464713 1.8099173553719 1 "3093-003" 0.166627964325391 1392.41333007812 "urban" 1 FALSE
-16.0204 34.9201 0 1 "2696-001" 0.0112425376239509 357.231719970703 "rural" 3 FALSE
-16.0204 34.9201 0 1 "2698-001" 0.015485563139732 742.470092773438 "rural" 2 FALSE
-16.0204 34.9201 0 1 "2718-001" 0.0112769321644438 730.606872558594 "rural" 2 FALSE
-16.0204 34.9201 0 1 "2694-001" 0.0290788584223602 751.998840332031 "rural" 2 FALSE
-16.0204 34.9201 0 1 "2712-001" 0.0129778050307323 721.219604492188 "rural" 3 FALSE
-16.0204 34.9201 0 1 "2710-001" 0.00654726744367432 751.998840332031 "rural" 3 FALSE
-16.0204 34.9201 0 1 "2708-002" 0.0174356640486409 725.873168945312 "rural" 3 FALSE
-16.0204 34.9201 0 1 "2704-002" 0.00895351654767306 371.235046386719 "rural" 2 FALSE
-16.0204 34.9201 0 1 "2716-001" 0.0516819114816523 382.7255859375 "rural" 1 FALSE
-16.0204 34.9201 0 1 "2702-001" 0.00826485115250317 735.784545898438 "rural" 2 FALSE
-16.0204 34.9201 0 1 "2714-001" 0.0063542835965332 714.463439941406 "rural" 2 FALSE
-16.0204 34.9201 0 1 "2720-002" 0.00373206779704323 367.892272949219 "rural" 1 FALSE
-16.0204 34.9201 0 1 "2724-001" 0.0142811939615882 730.606872558594 "rural" 3 FALSE
-16.0204 34.9201 0 1 "2722-001" 0.0130721889575956 730.606872558594 "rural" 1 FALSE
-16.0204 34.9201 0 1 "2722-005" 0.0152783628323275 367.892272949219 "rural" 1 FALSE
-16.024386 35.258037 0.512396694214876 1 "1659-005" 0.0238184242067937 226.211318969727 "urban" 2 FALSE
-16.024609 35.478691 2.07575757575758 1 "3214-001" 0.017160342174281 981.655578613281 "urban" 2 FALSE
-16.031889 35.422877 0.264462809917355 1 "2474-001" 0.0130877204266785 1625.732421875 "rural" 2 FALSE
-16.032848 35.293251 1.14876033057851 1 "2456-003" 0.0150429086140611 905.54052734375 "rural" 1 FALSE
-16.0375 35.3545 0.475 1 "2542-001" 0.00601879054283566 1535.96118164062 "rural" 1 FALSE
-16.0375 35.3545 0.475 1 "2534-001" 0.012519086397065 1549.91735839844 "rural" 3 FALSE
-16.0375 35.3545 0.475 1 "2536-001" 0.0110529280951996 1569.80871582031 "rural" 3 FALSE
-16.0375 35.3545 0.475 1 "2540-002" 0.0158143959113436 1549.91735839844 "rural" 2 FALSE
-16.0375 35.3545 0.475 1 "2538-001" 0.0269593382699546 1535.96118164062 "rural" 2 FALSE
-16.0375 35.3545 0.475 1 "2542-004" 0.01095043426809 827.523254394531 "rural" 3 FALSE
-16.0375 35.3545 0.475 1 "2546-001" 0.00741626794984882 1505.556640625 "rural" 2 FALSE
-16.0375 35.3545 0.475 1 "2544-002" 0.0143486060776911 1569.80871582031 "rural" 3 FALSE
-16.0375 35.3545 0.475 1 "2560-002" 0.00681966605815492 774.958679199219 "rural" 4 FALSE
-16.0375 35.3545 0.475 1 "2552-001" 0.00532965016004882 1505.556640625 "rural" 3 FALSE
-16.0375 35.3545 0.475 1 "2552-003" 0.00989021872200013 745.726501464844 "rural" 1 FALSE
-16.0375 35.3545 0.475 1 "2550-001" 0.0146065699672155 1505.556640625 "rural" 2 FALSE
-16.0375 35.3545 0.475 1 "2554-003" 0.00700102620887272 762.576293945312 "rural" 2 FALSE
-16.0375 35.3545 0.475 1 "2554-004" 0.0121455829872208 757.635498046875 "rural" 1 FALSE
-16.0375 35.3545 0.475 1 "2558-001" 0.0129991691730405 767.980590820312 "rural" 4 FALSE
-16.0375 35.3545 0.475 1 "2556-001" 0.0163714240316025 1597.89074707031 "rural" 2 FALSE
-16.0375 35.3545 0.475 1 "2548-001" 0.00749864592979853 1525.15258789062 "rural" 2 FALSE
-16.0375 35.3545 0.475 1 "2540-001" 0.0122411129729231 784.904357910156 "rural" 2 FALSE
-16.0375 35.3545 0.475 1 "2564-001" 0.0102182213697387 1515.27099609375 "rural" 1 FALSE
-16.0375 35.3545 0.475 1 "2562-002" 0.00888995165422765 1525.15258789062 "rural" 2 FALSE
-16.037822 35.384394 0 1 "3118-003" 0.00856068313468395 501.161071777344 "urban" 3 FALSE
-16.038367 35.025675 0 1 "0307-003" 0.0130113530812519 110.292518615723 "rural" 3 FALSE
-16.053343 35.271643 0.216666666666667 1 "3132-004" 0.0121156863888401 475.350433349609 "urban" 2 FALSE
-16.054588 35.635999 0.1 1 "2500-001" 0.00928504652769509 894.097045898438 "rural" 2 FALSE
-16.056869 35.534726 1.0495867768595 1 "2444-001" 0.0133320032469858 1748.53674316406 "rural" 2 FALSE
-16.0579 35.2362 0 1 "2448-002" 0.0239526263013591 905.54052734375 "rural" 4 FALSE
