DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,All_Population_Density_2000,All_Population_Density_2005,All_Population_Density_2010,All_Population_Density_2015,Aridity,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Global_Human_Footprint,Growing_Season_Length,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Malaria_2000,Malaria_2005,Malaria_2010,Malaria_2015,Nightlights_Composite,Potential_Evapotranspiration,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015
TZ201000000238,TZGE61FL,TZ,2010,238,TZ2010DHS,5165.458008,6035.88623,7070.137695,14.30658393,16.44216351,19.21282259,22.50494725,3438.752717,0,0,6.82E-06,5.428571429,2631.555556,2690.333333,2630,2719.333333,2903,2831.666667,2906.333333,22.35501355,7.0,0.106356822,0.515387194,0.644662692,0.30942062,0.164824043,0.135544062,0.086180517,0.000771563,1730.040761,379408.651,84924.0875,103555.8538,659.8,609.7,545.7,661.8,411.9,571.9,577.2,1.3207785564920176,1,1,0,22.79600016,20.54166667,23.88499959,23.29366811,23.39899953,19.64200083,20.37733205,23.17133331,21.54900106,24.18000031,23.33799998,22.0606664,162.4293478,9346.65625,11383.66016,14023.625,17225.19727,29.75133087,36.2353157,44.63858478,54.82950583
TZ201000000239,TZGE61FL,TZ,2010,239,TZ2010DHS,4339.107422,5070.288086,5939.083984,12.01787057,13.8118079,16.13922824,18.90469147,3478.482385,0,9.69E-06,9.91E-06,4,2388.3,2427.1,2498.3,2619.8,2756.5,2720.6,2779.9,25.49456522,6.0,0.096122732,0.511130742,0.650942549,0.385735001,0.209684525,0.145828554,0.099055929,0,1715.02439,393401.6584,47637.34139,135239.8144,605.9,568.2,511.7,583.6,384.2,486.8,536,1.2037314644997037,1,0,0,22.41299947,20.23333232,23.50933329,22.90166728,23.01166789,19.43366496,20.09100087,22.81599935,21.28200022,23.91100057,23.03166707,21.71500142,178.9918699,5509.484375,6709.705566,8266.22168,10152.99414,17.53723344,21.35765615,26.31220082,32.31798409
TZ201000000240,TZGE61FL,TZ,2010,240,TZ2010DHS,8257.052734,9648.445313,11301.70996,22.86926442,26.28301516,30.71195529,35.97446011,3874.184492,0,0,0,4,2642.9,2737.6,2780.6,2891.3,3047.5,2976.4,2996.9,36.36898396,7.0,0.083814137,0.491481826,0.649747687,0.377338737,0.235051811,0.159838766,0.089929432,0.001886921,1670.860963,397794.6913,32218.22726,138767.4459,870.8,826.9,699.4,691.2,534.3,638.2,774,1.085449381945605,1,1,1,21.42700005,19.59774971,22.39274979,21.76774979,21.74499893,18.76549911,19.41799927,21.70600128,20.49750137,23.28174973,22.73524857,21.25499916,210.4090909,2387.888672,2894.785645,3550.044678,4341.546875,7.600885714,9.214388892,11.30014317,13.81957292
TZ201000000241,TZGE61FL,TZ,2010,241,TZ2010DHS,22785.52734,26625.10547,31187.32813,63.10826102,72.52858614,84.75034292,99.27234867,4052.666667,0.000258633,0.000270532,0.000293908,2,2497.9,2538.8,2572.1,2662.3,2572.4,2654.9,2701.7,25.7295082,7.0,0.029947888,0.335854101,0.461028286,0.302298196,0.130289888,0.115936168,0.059851869,0,1631.180328,347630.7669,147634.1531,19194.62214,718.7,687,499,720.9,465.1,721.4,623.9,1.3047016748313696,0,0,0,21.47200012,19.61000061,22.17266591,21.73233287,21.67733256,18.63866679,19.3403333,21.73933411,20.36033376,22.64399974,22.38933309,21.24233246,66.97814208,15215.30664,17450.16016,20245.70508,23421.92383,48.43182525,55.54558494,64.4440808,74.55429909
TZ201000000242,TZGE61FL,TZ,2010,242,TZ2010DHS,16645.42773,19450.3418,22783.16797,1152.556268,1324.601052,1547.809021,1813.026901,4811.3125,0.067121987,0.1009465,0.121953359,2,2506,2471,2598,2588,2657,2702,2665,39.25,8,0.106052153,0.524790081,0.661703603,0.323565036,0.208829567,0.117270365,0.048987959,1.67887942,1712,282640.1281,150240.148,141070.3332,829,821,715,692,578,814,824,0.8848528265953064,0,1,1,22.95100021,22.65100098,23.23399925,22.95800018,22.87800026,21.53000069,21.7310009,23.19400024,22.54299927,24.31599998,25.41900063,24.23600006,78.4375,19478.93359,21659.21094,24360.02734,27317.14258,1550.084284,1723.585242,1938.509383,2173.829136
TZ201000000243,TZGE61FL,TZ,2010,243,TZ2010DHS,2554.620361,2985.098145,3496.596191,176.8860316,203.2902291,237.5465627,278.2502839,5372.214286,0,0.007583893,0.043370137,4,2813,2720,2787,2892,2989,3029,2878,35.71428571,8,0.089404433,0.509072607,0.669015551,0.351577342,0.238776371,0.131095827,0.077908732,0.390628052,1775.071429,318466.1355,33279.27926,232777.9598,1002,1149,771,853,660,979,1072,1.0626381465366908,1,0,0,23.14700127,23.14500046,23.54899979,23.23399925,23.11000061,21.76000023,21.84199905,23.41300011,22.75099945,25.12600136,25.91300011,24.73699951,82.78571429,234.7170715,276.2638245,328.8689575,390.3389893,18.67819108,21.98437663,26.17056011,31.06218981
TZ201000000244,TZGE61FL,TZ,2010,244,TZ2010DHS,27220.77539,31807.73633,37258.00781,1884.810287,2166.160479,2531.179233,2964.898056,5134,0.325104972,0.352972507,0.388318221,4,2377,2391,2495,2630,2710,2682,2718,76.06666667,8,0.042221526,0.407755412,0.526134268,0.286465198,0.168068632,0.093731038,0.044637334,2.028451284,1747.8,294019.87,89809.11347,212996.5608,934,1134,742,917,691,950,991,1.176794942220052,3,3,3,22.88800049,23.19099998,23.08200073,22.91500092,22.70499992,21.6779995,21.77599907,23.0739994,22.64299965,24.46899986,25.78100014,24.92499924,5.266666667,16870.95898,18741.87695,21058.96484,23593.64453,1342.548258,1491.43118,1675.819175,1877.522576
TZ201000000245,TZGE61FL,TZ,2010,245,TZ2010DHS,15541.71875,18160.64453,21272.48047,43.04534432,49.47082726,57.80712693,67.71240837,4690.760218,4.06E-06,1.20E-05,7.22E-06,2,2658.1,2631.9,2743.5,2829.4,2847.1,2875.8,2782,41.38964578,8.0,0.0924859,0.505601725,0.647205929,0.409616947,0.269464084,0.151803664,0.065623867,0.002878614,1726.487738,299269.1407,145641.4237,169107.2505,973.5,956.4,710.9,753.2,578.4,819.5,825.6,0.5406813036843282,1,0,0,22.75733439,22.71933492,23.08200073,22.7493337,22.57999929,21.42233276,21.52033488,23.00666555,22.35733287,24.54133352,25.45366669,24.36399841,114.9373297,15619.97852,17367.76758,19533.69531,21904.375,49.71993585,55.28332122,62.17768331,69.72379113
TZ201000000246,TZGE61FL,TZ,2010,246,TZ2010DHS,38901.625,45456.92188,53245.98438,107.7444398,123.8277183,144.6938763,169.4872323,4838.98913,0.00276501,0.004091377,0.005087108,2,2427,2420.272727,2529.636364,2581.818182,2621,2627.818182,2703,27.39782016,8.0,0.107987473,0.525364417,0.661876583,0.366193008,0.24328173,0.133727837,0.057623176,0.065127514,1718.904891,289761.6519,140664.7927,140858.9785,831.5,811,689,691.1,551.3,798.4,819.9,0.9704015980596128,1,1,0,23.07049942,22.82649994,23.37050056,23.07799911,22.98699951,21.72449875,21.92275047,23.31375122,22.69325066,24.35800171,25.56099892,24.38750076,198.6711957,34067.20703,37880.12109,42603.62109,47774.72656,108.4392879,120.5761703,135.6115378,152.0716777
TZ201000000247,TZGE61FL,TZ,2010,247,TZ2010DHS,30032.19336,35092.90625,41106.08984,83.17909819,95.5954405,111.7041899,130.8447478,5169.597855,6.44E-06,0.000553736,0.001085734,2,2395.5,2368.2,2400.3,2488.9,2453.3,2441,2417.8,25.79892761,8.0,0.119008676,0.540841426,0.673989006,0.36609023,0.24868163,0.132597668,0.055997065,0.03714275,1739.225201,272304.133,140520.4474,118861.7996,820.9,822.6,754.2,673.2,617.2,839.3,848.7,0.5401263607730814,1,0,0,23.56299973,23.44525146,24.08499908,23.63674927,23.71300125,22.45700073,22.77949905,23.84550095,23.34174919,24.68074989,26.11899948,24.97299957,163.1260054,25256.51172,28083.39063,31586.16992,35421.10156,80.39397371,89.39220875,100.5419015,112.7488681
TZ201000000248,TZGE61FL,TZ,2010,248,TZ2010DHS,34961.33203,40852.64844,47852.76953,96.83114807,111.2853762,130.0380188,152.3200962,4926.221311,0.000720864,0.000935896,0.001024038,2,2452.666667,2405.333333,2525.333333,2597.444444,2694.333333,2605.555556,2585.555556,27.47814208,9.0,0.111647931,0.538914771,0.67958159,0.376136716,0.247143888,0.13908294,0.057944826,0.003202125,1725.262295,261546.1962,169209.7172,135077.3797,837.5555556,857.1111111,725.2222222,693.5555556,638,836,815.1111111,0.5639086447126879,1,1,1,22.9350001,22.70333354,23.19433339,22.90633392,22.8806661,21.58933512,21.74399821,23.14166768,22.53633372,24.3710022,25.46066793,24.35066732,159.3196721,23199.75781,25796.34961,29013.48633,32534.8125,73.84712268,82.11233108,92.35279531,103.5615246
TZ201000000249,TZGE61FL,TZ,2010,249,TZ2010DHS,12755.38867,14904.79102,17458.73438,35.32814494,40.60166316,47.44342333,55.57287753,4141.558266,3.83E-06,5.75E-06,0.000126294,2,2158.2,2210.8,2209.1,2261.4,2226.3,2215.6,2236,35.04347826,7.0,0.067561784,0.427854476,0.557880675,0.295573166,0.148853132,0.091800545,0.041399117,0,1743.840108,332086.4172,113567.4842,79352.46569,907.4545455,712.1818182,567.7272727,642.1818182,530.6363636,729.0909091,777.0909091,0.45008676420382365,0,0,0,23.77050018,23.23075104,24.24850082,23.9109993,23.90399933,22.19124985,22.50099945,24.02125168,23.10675049,24.99324989,25.9659996,24.91900063,101.799458,21409.19531,23894.94727,26979.57422,30376.57813,68.14758522,76.05997946,85.87865199,96.69165127
TZ201000000250,TZGE61FL,TZ,2010,250,TZ2010DHS,17337.45703,20258.98438,23730.37109,48.0189363,55.18683974,64.48635012,75.53611721,4561.39071,5.16E-05,0.000197379,0.00030932,2,2073.1,2089.3,2090.1,2172.9,2093.4,2122.1,2153.1,22.70218579,7.0,0.120337138,0.529144882,0.652117541,0.32156447,0.22100578,0.112280641,0.042572417,0.000362339,1735.54918,306763.556,90891.03279,95064.52296,830.7,673.2,633.4,578.5,482.6,679.5,740.2,0.6921779028053492,0,0,0,23.66600037,23.38474846,24.11800003,23.77524948,23.75475121,22.43850136,22.84149933,23.96474838,23.38900185,24.53149796,25.9545002,24.79224968,158.7322404,11197.27148,12479.56641,14072.49023,15825.16895,35.6420221,39.72369364,44.79412763,50.37307727
TZ201000000251,TZGE61FL,TZ,2010,251,TZ2010DHS,42953.59766,50191.6875,58792.05469,118.9670517,136.7255478,159.7651034,187.1409224,4671.070081,0.00017223,0.000332339,0.000368148,2,2484.5,2481.75,2543.25,2626.416667,2590.25,2688.083333,2723,27.44086022,8.0,0.086110986,0.485147304,0.623622692,0.374929939,0.250281215,0.138008033,0.064201542,0.007798127,1706.854447,317353.6711,140801.3553,129142.5144,937.1666667,810.0833333,685,647.9166667,496.4166667,751.9166667,820.6666667,0.7725023953419812,0,0,0,22.71566772,22.33133189,23.04033407,22.73133341,22.6293335,21.1496671,21.40066528,22.9993337,22.24399821,24.14133199,25.08999888,23.97799937,209.1617251,21485.63867,24118.55273,27387.07422,31006.02344,68.390912,76.77173774,87.17576478,98.69523792
TZ201000000252,TZGE61FL,TZ,2010,252,TZ2010DHS,9976.136719,11657.20898,13654.67773,27.63054774,31.75502944,37.10604864,43.46418914,5097.365385,0,0,4.23E-06,3.733333333,2616,2694.6,2739,2840.6,2882.6,2908,2824.7,29.26849315,7.0,0.06319776,0.446548564,0.595418387,0.409141699,0.2484574,0.152208614,0.062673934,0,1724.173077,357482.7234,135676.9715,139601.8472,1015.416667,958.8333333,625.6666667,795.75,586.25,805.75,908,1.09395993410886,1,1,0,22.68524933,22.45625114,23.12725067,22.82600021,22.69750023,21.14850044,21.26749992,22.98550034,22.15974998,24.4545002,25.16024971,24.02824783,219.282967,5325.229004,6394.861328,7767.882813,9407.513672,16.95073038,20.35547581,24.72593894,29.94504606
TZ201000000253,TZGE61FL,TZ,2010,253,TZ2010DHS,14863.05371,17367.61914,20343.57031,41.16566849,47.31056935,55.28284872,64.7555955,5505.788618,0,1.65E-05,4.28E-05,4.571428571,2718.2,2758.3,2831.6,2937,3073.8,3071,3042.4,26.44173442,8.0,0.101286519,0.512501853,0.670314005,0.436368193,0.290022033,0.169920632,0.092624656,0,1792.411924,255959.7936,64954.57212,222048.5701,1093.888889,1098.222222,797.5555556,921.6666667,733.7777778,1054.222222,1130.555556,0.7906565265603828,1,1,0,23.05599976,23.37450027,23.24100113,23.0625,22.85899925,22.03849983,22.0340004,23.20000076,22.94050026,24.77549934,25.9204998,24.96099854,377.6124661,12022.76367,14639.5127,18042.22656,22184.1543,38.26964535,46.59901621,57.43019083,70.6143563
TZ201000000254,TZGE61FL,TZ,2010,254,TZ2010DHS,12485.10547,14588.96387,17088.78906,34.57955097,39.74132501,46.43811429,54.39530501,5133.559783,0,0,0,2,2539.454545,2592.727273,2748.818182,2776.363636,2792,2899.727273,2858.363636,36.9701087,8.0,0.082508501,0.487571395,0.633871056,0.419354916,0.26053243,0.151274443,0.06314359,0,1727.611413,323990.5399,128697.5209,163847.9829,958.4,929.8,673.7,822.8,601.8,806.7,881.4,0.4852823174518088,1,1,1,22.71150017,22.72900009,23.0605011,22.79099846,22.62625122,21.38400078,21.43124962,22.96474838,22.29399872,24.55274963,25.40600014,24.33824921,212.8233696,13916.60645,16205.81543,19116.72266,22513.94141,44.29793415,51.58471265,60.85041814,71.66410128
TZ201000000255,TZGE61FL,TZ,2010,255,TZ2010DHS,8920.316406,10423.47363,12209.54102,24.70628082,28.394249,33.17894705,38.86417612,5368.640327,0,0,3.45E-05,5,2967.583333,3002.5,3046.583333,3135.333333,3274.916667,3259.416667,3165.333333,15.22888283,9.0,0.096625882,0.492620755,0.654582872,0.481175423,0.358096293,0.222581284,0.129942094,0,1792.632153,218752.8375,63032.02417,215704.2398,1047.666667,1034.555556,905.8888889,913.8888889,719.6666667,1014,1099.555556,0.5879068400619465,1,1,0,22.96249962,23.03675079,22.96299934,22.92650032,22.78424835,21.81499863,21.91349983,23.06349945,22.82949829,24.4082489,25.36149979,24.51150131,562.8746594,8366.304688,10656.01367,13727.62305,17631.66992,26.63077493,33.91914498,43.69638131,56.12334845
TZ201000000256,TZGE61FL,TZ,2010,256,TZ2010DHS,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
TZ201000000257,TZGE61FL,TZ,2010,257,TZ2010DHS,24327.19531,28426.55469,33297.45703,67.37815813,77.4358677,90.48453388,105.9890976,5506.861035,0.000740553,0.000841629,0.001134284,4,2700.583333,2639.666667,2754.666667,2897.583333,2971.666667,3049.083333,3018.5,19.52316076,9.0,0.113490719,0.517568726,0.67671788,0.456790805,0.318204641,0.217513889,0.163163453,0.034456226,1795.133515,211704.555,49778.14937,220759.4622,977.1818182,995.2727273,778.2727273,824.6363636,671.0909091,934.1818182,1029.090909,0.18265335956126533,0,0,0,23.32099915,23.37750053,23.47000122,23.26449966,23.0652504,21.98524857,22.05125046,23.42525101,23.08525085,25.07975006,26.1942482,25.12000084,68.49046322,11454.58398,14588.57813,18793.82227,24139.31055,36.46107323,46.43688644,59.82259428,76.83781194
TZ201000000258,TZGE61FL,TZ,2010,258,TZ2010DHS,5570.77832,6509.506836,7624.913574,15.42918426,17.73233813,20.7204038,24.27085372,5482.579235,0,2.61E-05,0.00034715,4,2653.9,2586.1,2681.7,2819.5,2887.8,2984.3,2879.8,31.21584699,8.0,0.097301046,0.519369526,0.678311466,0.394939327,0.253061422,0.144045734,0.087235999,0.003972344,1783.393443,312266.6593,33586.55097,242446.4394,1001.666667,1119.222222,793.5555556,926.2222222,667.6666667,999.7777778,1121.666667,0.39387353782445356,1,0,0,23.18575096,23.31049919,23.52375031,23.2670002,23.10975075,21.9054985,21.98250008,23.41624832,22.8817482,25.08724976,26.06974983,24.89525032,202.9562842,10693.12305,12585.17188,14981.40625,17782.41016,34.03726781,40.05984629,47.68729718,56.60316954
TZ201000000259,TZGE61FL,TZ,2010,259,TZ2010DHS,7763.90332,9072.194336,10626.71875,21.50340571,24.71327182,28.87769147,33.82589636,5618.97319,0,0,0.000137575,4,2696.222222,2701.666667,2764.888889,2932.888889,2976.444444,2990.555556,2987.111111,36.29758713,8.0,0.098336864,0.522802925,0.678213141,0.429899395,0.276764452,0.15262875,0.086533859,0,1768.536193,311604.6683,50422.28984,231669.0972,1016.6,1186.2,800.9,1009.7,714,1037.6,1157,0.8028714995601541,1,1,0,22.95366669,23.14300028,23.27866618,23.00466665,22.83466593,21.67666626,21.83799998,23.15433248,22.75999959,24.77733358,25.94299825,24.84299978,109.6863271,8425.755859,9916.576172,11804.57813,14012.03418,26.82001388,31.56544233,37.57513921,44.60169005
TZ201000000260,TZGE61FL,TZ,2010,260,TZ2010DHS,6260.731934,7315.724121,8569.277344,433.5030944,498.2132173,582.1668281,681.921424,6419.785714,0.03135707,0.04667979,0.052568167,4,2471,2570,2720,2856,3036,2995,2999,65,9,0.085161886,0.446105188,0.564646875,0.405373365,0.3083812,0.13018918,0.121340126,0.86669618,1770.928571,120899.1265,30644.54675,88867.14355,1325,1236,933,1178,956,1028,1202,1.6490088871547155,0,0,3,24.61700058,23.89999962,24.95499992,24.78899956,24.94799995,22.6420002,23.0340004,24.75200081,24.07100105,25.70700073,26.29800034,25.31299973,28.92857143,11390.39941,13506.02832,16198.17969,19369.98828,906.4191849,1074.775584,1289.010183,1541.414691
TZ201000000261,TZGE61FL,TZ,2010,261,TZ2010DHS,3016.627686,3524.958252,4128.961426,208.8761558,240.0556038,280.507265,328.5723104,5202.285714,0.000132977,0.000857372,0.00152281,4,2856,2908,2982,2953,3167,3213,3099,28.35714286,8.0,0.115789818,0.500875736,0.617663168,0.387240976,0.318083823,0.094978064,0.062046044,0.208027209,1835.142857,57502.06596,56901.71271,39156.28174,1047,1067,892,1077,803,809,936,0.9020630291530064,1,0,0,20.8029995,20.72200012,22.38999939,22.28199959,21.5189991,18.13199997,18.03000069,21.48999977,19.83499908,22.42499924,22.41300011,22.2140007,101.5,580.8391113,683.9064941,814.4817505,967.1835327,46.22170785,54.42354957,64.81439833,76.96602005
TZ201000000262,TZGE61FL,TZ,2010,262,TZ2010DHS,13126.24707,15338.14453,17966.3418,908.8824348,1044.553553,1220.57076,1429.716053,5886.285714,0.093276171,0.156999588,0.180230948,4,2577,2609,2646,2706,2790,2772,2645,51.71428571,8.0,0.070761305,0.427489344,0.533974981,0.312729746,0.180557624,0.075988531,0.04486642,1.623285491,1586.785714,78862.30069,66739.51174,28262.91097,971,1106,827,1079,642,749,940,1.9362035478864397,0,3,3,18.28499985,16.56200027,18.45899963,18.30800056,18.18300056,15.22700024,15.18799973,18.24799919,17.3390007,19.1609993,19.40500069,17.87999916,7.428571429,13066.80664,15789.95801,19300.17969,23520.66602,1039.823434,1256.524934,1535.8595,1871.715131
TZ201000000263,TZGE61FL,TZ,2010,263,TZ2010DHS,14426.9082,16857.97852,19746.60156,39.9576918,45.92227507,53.66061224,62.85538495,5943.56,1.96E-06,3.93E-06,3.45E-05,4,2812.3,2880.1,2957.7,3096.5,3140,3257.1,3198.6,31.67466667,9.0,0.084202072,0.461620026,0.58652336,0.41057059,0.322866472,0.145445299,0.129837322,0,1783.658667,141275.4162,35429.28882,107657.3641,1100.111111,1051.888889,786.7777778,994.6666667,793.8888889,898.8888889,1049.222222,0.33593656412760414,0,0,0,24.27075005,23.46875,24.50325012,24.50399971,24.36700058,22.13024902,22.4952507,24.28125,23.65774918,25.00349998,25.55899811,24.80574989,205.688,8367.376953,9921.482422,11899.18945,14229.22656,26.63418806,31.58105941,37.8762964,45.29303487
TZ201000000264,TZGE61FL,TZ,2010,264,TZ2010DHS,6237.325195,7288.373047,8537.239258,17.27529611,19.85402273,23.19961195,27.17487657,6504.586022,0,7.90E-06,8.79E-05,4,3107.6,3166.9,3226.8,3315.6,3453.2,3408.1,3354.6,19.7311828,9.0,0.084231271,0.447917426,0.578938052,0.461088725,0.349596943,0.163852589,0.160578626,0,1713.545699,134744.1331,51501.4806,100578.1673,1272.666667,1166.111111,857.3333333,1071,902,994.5555556,1156.777778,1.1802396056472615,0,0,0,23.11949921,22.81674957,23.32649994,23.53824997,23.11100006,21.5454998,21.59949875,23.19099998,22.55224991,23.65825081,24.53549957,24.10625076,400.1962366,8301.213867,9842.859375,11804.94922,14116.55762,26.42358441,31.33079447,37.57632043,44.93439849
TZ201000000265,TZGE61FL,TZ,2010,265,TZ2010DHS,13724.45898,16037.16016,18785.13477,38.01214386,43.68630976,51.04786625,59.79494111,5027.338753,0,1.95E-05,8.62E-05,4,2991.1,3144.9,3159,3179.1,3255.3,3243.2,3128.5,30.13858696,8.0,0.083090721,0.483437163,0.611895299,0.434431587,0.353341103,0.107368078,0.06860624,0,1845.99187,109831.7211,11908.50813,63515.19103,1035.9,953.5,754.1,1006.7,635.5,714.6,957,1.3645949118182588,1,0,0,24.91924858,23.53274918,25.33124924,25.08074951,25.12825012,22.06900024,22.20600128,24.82675171,23.72075081,25.7357502,26.56374931,25.0170002,253.3577236,11129.48242,13195.05859,15824.75,18922.21484,35.42624282,42.00117598,50.37174371,60.23128052
TZ201000000266,TZGE61FL,TZ,2010,266,TZ2010DHS,11838.88477,13833.84961,16204.28516,32.78973551,37.68434064,44.03451095,51.57984165,6152.046196,0,2.28E-05,8.17E-05,4,2916.8,2978.8,3046.5,3062.2,3232.4,3264.2,3220,30.05978261,9.0,0.088382845,0.45804752,0.579107712,0.415337903,0.323409149,0.129365708,0.12254881,0.006405423,1783.057065,114437.5966,17985.81371,81468.10596,1249,1155,870.1666667,1075.833333,883.3333333,991.1666667,1198,1.0348038051439368,1,1,0,24.79633331,23.88099925,25.1856664,25.22333272,25.14233398,22.66400146,23.08700053,24.83166504,24.20899963,25.83099874,26.41533407,25.3793335,110.2445652,11729.89648,13908.58008,16680.55664,19948.61719,37.33742013,44.27238542,53.09586086,63.49842067
TZ201000000267,TZGE61FL,TZ,2010,267,TZ2010DHS,10696.81641,12499.33008,14641.09766,29.62659318,34.04902414,39.78660335,46.6040613,7040.910326,4.13E-06,1.71E-05,0.000185534,4,3060.2,3108.9,3153.5,3255.4,3530.2,3457.1,3447.1,17.63586957,9.0,0.11942515,0.453282572,0.601971466,0.485559845,0.373329226,0.223311424,0.214480321,0,1553.380435,90198.60972,69529.99416,60559.46403,1252.222222,1105,1051.111111,1075.666667,971.6666667,1090.222222,1344.888889,2.0812817449155063,0,0,0,21.47666677,21.20033264,21.05733236,21.60266622,21.32566706,20.0623347,20.01166534,21.45566559,21.04233297,21.47466532,22.79999797,22.43533325,420.7717391,1807.797241,2143.567871,2570.866943,3074.257813,5.75439734,6.82318845,8.18332364,9.785666546
TZ201000000268,TZGE61FL,TZ,2010,268,TZ2010DHS,10484.47656,12220.45703,14296.56641,29.10509963,33.37312541,38.89892286,45.50738427,6773.86413,0,2.13E-06,4.47E-05,4,2904.3,2894.5,3044.8,3113,3412.9,3322.2,3314.9,20.95342466,8.0,0.096740698,0.412130246,0.616277777,0.453486347,0.378991191,0.107381956,0.113646825,0,1641.538043,5375.855435,55906.14353,8627.393355,1110.7,1207.6,1269.8,1337.2,891.9,1003.8,1288.1,2.2501114555027173,1,0,0,23.12125015,21.54649925,23.43325043,23.2689991,23.03075027,20.06024933,20.74424934,23.04699898,22.07424927,23.9782505,24.4810009,23.42225075,295.7119565,7008.055176,8261.734375,9831.59375,11660.80859,22.30733245,26.29791729,31.29493488,37.11750655
TZ201000000269,TZGE61FL,TZ,2010,269,TZ2010DHS,12054.78613,14011.14258,16368.37988,33.5501573,38.37157601,44.598852,52.10217137,6971.820163,0,0,0,4,2904.8,2961.1,3115.3,3135.1,3328.9,3224.3,3240.8,23.28610354,8.0,0.103751843,0.42514655,0.689110812,0.470870717,0.359624068,0.097300561,0.100556636,0,1535.983651,310.3161443,82571.23681,33486.81744,1154.727273,1237,1317.272727,1328.181818,930,1012.363636,1314,1.7531255987099796,1,1,0,19.60549927,19.18725014,19.86700058,19.63199997,19.4042511,17.05924988,17.35250092,19.58974838,18.76449966,20.98724937,21.08625031,20.76399994,257.73297,6744.413574,7877.052246,9263.421875,10850.01855,21.46813517,25.07343604,29.48638763,34.5366817
TZ201000000270,TZGE61FL,TZ,2010,270,TZ2010DHS,12594.14453,14715.7793,17236.98828,34.88284682,40.08840712,46.84178034,54.86703778,6749.9437,4.07E-05,4.07E-05,9.91E-05,4,2525.6,2603,2729.9,2785.2,2949.6,2852.1,2838.5,23.52941176,8.0,0.128406563,0.45478256,0.572421741,0.423255742,0.28409031,0.094427563,0.11486759,0,1524.487936,10889.41753,107294.4535,57746.24438,1079.909091,1123.181818,1200.090909,1260.181818,900.9090909,939.4545455,1146.545455,0.541864799110883,0,0,0,19.97400157,19.28100077,20.6850001,20.21866608,19.91433462,17.875,18.16833242,20.04066722,19.18066661,21.30666606,22.22399902,21.29133352,275.5147453,10101.22656,12001.75195,14424.61523,17283.60547,32.15320277,38.20276297,45.91497632,55.0154249
TZ201000000271,TZGE61FL,TZ,2010,271,TZ2010DHS,17085.69922,19964.80078,23385.78125,47.32165115,54.38546974,63.54993464,74.43925368,5985.182065,1.95E-05,3.77E-05,0.000203361,4,2618.2,2628.4,2696.5,2726,2836.8,2811.7,2850.7,37.09782609,8.0,0.085665252,0.433349152,0.547379079,0.379265785,0.252107859,0.072573474,0.066064119,0,1569.434783,45064.41921,121311.0656,46700.75044,919.9,923.8,1027.2,1053.2,726.2,771.8,987,1.030431249867315,0,0,0,19.64066569,19.12633387,20.79866664,20.19100062,19.96866735,16.86133321,17.00200144,19.83866628,18.73233287,21.3706665,22.186999,21.16200002,136.3315217,12928.54785,15362.26465,18464.05859,22126.76758,41.15284595,48.89960712,58.77292388,70.4316887
