DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,All_Population_Density_2000,All_Population_Density_2005,All_Population_Density_2010,All_Population_Density_2015,Aridity,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Global_Human_Footprint,Growing_Season_Length,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Malaria_2000,Malaria_2005,Malaria_2010,Malaria_2015,Nightlights_Composite,Potential_Evapotranspiration,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015
RW201000000031,RWGE61FL,RW,2010,31,RW2010DHS,148965.3125,170222.0938,191984.1875,422.2519901,474.1713167,541.833753,611.1046487,8620.343243,0.003400373,0.00661054,0.013876089,-9999,3316,3361.083333,3409.916667,3529,3717.583333,3679.833333,3632.916667,40,13.0,0.111624724,0.400161322,0.704629136,0.187617767,0.083858663,0.047959253,0.055786663,0.027072701,1488.786486,48460.34818,9347.443481,28477.93354,1221.9,1318,1226.6,920.5,1019.8,1357.7,1174,6.024893765836149,0,0,0,17.51133219,17.97566605,17.48133341,17.71299998,17.72666677,17.72366587,17.35966746,17.71866608,17.40600077,17.41366577,17.86566671,18.04433314,167.2810811,133611.9219,143487.4063,154858.7813,162695.5,425.2999565,456.7345997,492.9308105,517.8758609
RW201000000032,RWGE61FL,RW,2010,32,RW2010DHS,117381.2031,134131.0469,151279.0625,332.7247483,373.635974,426.9523827,481.5362117,6152.23224,0.0009941,0.001960464,0.004192411,-9999,3252.9,3258.4,3239.9,3419.8,3603.1,3815,3655.2,31.10684932,11.0,0.150775204,0.41097831,0.719534159,0.275818316,0.111276038,0.044688129,0.037514822,0.002797057,1566.702186,45614.93327,52048.24844,34074.84372,1066.416667,1039.666667,948.4166667,815.8333333,1047.416667,1102.25,928.4166667,5.581443578167692,0,0,0,19.53450012,20.12849998,19.46475029,19.58524895,19.98899841,19.51124954,19.17374802,19.65699959,19.51200104,19.24625015,19.64849854,19.97699928,101.5655738,107920.8594,122278.8438,140392.875,158417.0625,343.5227647,389.2256485,446.8844006,504.2571713
RW201000000033,RWGE61FL,RW,2010,33,RW2010DHS,114221.0156,130519.9219,147206.25,323.7669858,363.5767848,415.4578148,468.5720468,5822.880435,0.000286833,0.000552227,0.001813153,-9999,3188.5,3200.5,3214.1,3337.3,3419.8,3608.6,3426.3,27.17391304,11.0,0.178778842,0.438688466,0.757524068,0.285040447,0.112052671,0.043981344,0.037407198,0.007618903,1577.054348,54058.57434,44065.29772,25152.56141,1014.2,953,901.6,778.9,982.4,1054.5,875.4,4.726995053498642,0,0,0,19.86100159,20.45180054,19.64159851,19.86399994,20.16800079,19.80480042,19.54060059,19.85559998,19.84859924,19.47019958,20.0821991,20.34859924,104.7798913,105699.3203,123029.6719,144648.0938,166312.1875,336.4513861,391.6156086,460.4291827,529.3881347
RW201000000034,RWGE61FL,RW,2010,34,RW2010DHS,193796.0938,221500.2969,249896.9375,549.1632361,616.8721256,705.057343,795.4466573,12390.98916,0.045819292,0.071115249,0.177467298,-9999,3501.2,3495.6,3480.2,3440.1,3709.5,3688.8,3695.1,36.32791328,14.0,0.004077376,0.292575998,0.584940333,0.228188828,0.142626822,0.039432611,0.065020993,0.026168615,1311.336043,7437.343917,6264.598532,18226.25487,1333.2,1426.4,1362.9,1124.1,1049.7,1562.6,1368.6,5.3451500042344176,0,2,2,14.63400014,14.80900065,14.65200043,14.92399979,14.85666656,14.5600001,14.28733317,14.86133321,14.49866613,14.44900004,14.76600011,14.94433339,311.0487805,212691.9844,235391.8438,263023.1563,288262.125,677.0196135,749.2755101,837.2287095,917.566842
RW201000000035,RWGE61FL,RW,2010,35,RW2010DHS,106329.5938,121502.4297,137035.9219,301.398256,338.457609,386.7542457,436.198887,5607.14011,0.000119063,0.000310763,0.001293758,-9999,3658.25,3653.166667,3615.5,3807.166667,4026.416667,4003.333333,3886.25,34.80821918,10.0,0.180511308,0.470600157,0.808072355,0.333552901,0.132564855,0.083390554,0.073917802,0.013406183,1573.552198,14758.22449,35969.0939,19163.33256,1146.75,986.1666667,916.8333333,807.25,890.1666667,1129.75,907.25,3.676138406271463,1,0,0,20.19033432,20.61100006,19.89599991,20.05399958,20.17633311,19.9053332,19.7556661,20.01166534,20.12799835,19.65133286,20.35800044,20.80366516,165.1456044,83369.83594,98657.98438,117270.2656,135619.8438,265.3744299,314.0381178,373.282849,431.6913704
RW201000000036,RWGE61FL,RW,2010,36,RW2010DHS,91168.64063,104178.0625,117496.7266,258.4235118,290.1987962,331.6090722,374.0036967,5398.959016,0.00048991,0.00187924,0.008128466,-9999,3201,3283.916667,3379.333333,3455.833333,3551.75,3662.333333,3663.416667,29.44262295,12.0,0.088969226,0.377993526,0.673042957,0.313427346,0.171127898,0.096397851,0.047790212,0.005538898,1651.617486,18044.97613,27571.6422,37909.8561,920,915.9,936.7,770.8,894.3,979.2,864,1.931668307611851,1,0,0,20.30949974,20.89649963,20.10025024,20.47249985,20.40299988,20.23075104,19.80924988,20.58174896,20.12524986,19.9355011,20.50825119,20.8295002,203.1666667,69929.58594,87061.55469,110370.3281,138308.2969,222.5927854,277.1255356,351.3196658,440.2489824
RW201000000037,RWGE61FL,RW,2010,37,RW2010DHS,161554.4375,184607.625,208208.8281,457.9367167,514.2437461,587.624321,662.7492837,8251.5,0.004173518,0.007608703,0.017008153,1,3026.5,3045.4,3117.9,3149.3,3373,3409.5,3363.5,31.98924731,11.0,0.154732116,0.446904599,0.769646842,0.170015748,0.08736821,0.054639681,0.043811242,0.294172783,1475.763441,22368.96102,24798.64944,44116.08119,1256.4,1139.1,1242.3,1013.5,1073.4,1320,1202.9,4.377290459089382,0,0,0,18.5284996,19.43325043,18.5150013,18.65200043,18.70349884,18.59624863,18.23025131,18.62950134,18.41650009,18.27950096,18.9545002,19.43975067,176.2634409,148768.9219,162103.1875,177858.0469,190316.2969,473.546186,515.9904716,566.1397467,605.7955881
RW201000000038,RWGE61FL,RW,2010,38,RW2010DHS,31882.72266,36434.5,41096.875,90.36806477,101.4858582,115.9746155,130.815416,5305.612022,0,0.000863267,0.007193687,-9999,3145.7,3156.5,3228.5,3426,3315.1,3425.2,3560.2,36.40983607,12.0,0.09510442,0.371534745,0.663558813,0.370946439,0.243099117,0.148051119,0.067343823,0.005826766,1654.387978,9791.113355,21230.5685,35831.02153,846.4,826.9,929,759.1,792.1,952.8,849,2.329744432793289,1,0,0,20.62050056,20.90925026,20.29349899,20.69149971,20.54999924,20.22500038,20.00724983,20.84924889,20.38274956,20.27575111,20.71575165,20.95874977,207.8005464,23087.23047,36172.43359,58081.77344,92509.77344,73.48893703,115.1404322,184.8800269,294.4677545
RW201000000039,RWGE61FL,RW,2010,39,RW2010DHS,119098.7344,136093.6563,153492.5938,337.5931987,379.1030459,433.1995625,488.5821006,5480.491803,0.000551838,0.002457137,0.011588104,-9999,3338.2,3443.8,3538.6,3603.6,3721.5,3709.8,3779.6,27.43715847,12.0,0.084959709,0.372837177,0.666303777,0.308064699,0.161820923,0.091666886,0.048164879,0.004681441,1647.494536,13046.75863,32233.36343,32985.82477,937.75,942.6666667,945.75,789.0833333,900.9166667,1001.75,881.0833333,2.022784790706113,0,0,1,20.17625046,20.79400063,20.00799942,20.3844986,20.33625031,20.14125061,19.68499947,20.49625015,19.98950005,19.80625153,20.35849953,20.73675156,192.284153,87699.21875,106274.2891,130586.875,157889.0625,279.1552834,338.2815687,415.6709332,502.5764951
RW201000000040,RWGE61FL,RW,2010,40,RW2010DHS,93084.28906,106367.0625,119965.5781,263.8535303,296.2964946,338.5768756,381.8622951,8605.438172,0.000365866,0.001042357,0.002549936,1,3136.8,3169.7,3254.8,3264.9,3538.8,3559,3533.9,29.46361186,11.0,0.150693661,0.450656939,0.774602178,0.163346752,0.083767764,0.052022179,0.04247723,0.03026375,1463.204301,15963.24009,21062.18784,51775.24744,1298.6,1207,1299.1,1079.8,1116.5,1362.2,1256.3,3.9929520801831315,0,0,0,18.51833344,19.39399974,18.41933441,18.61533356,18.63033295,18.60033417,18.27566783,18.58466593,18.39399974,18.2456665,18.95099894,19.46099981,206.2311828,91532.78125,101664.3594,113451.3438,123203.1016,291.3578918,323.6077067,361.1268433,392.1676525
RW201000000041,RWGE61FL,RW,2010,41,RW2010DHS,112502.1094,128555.7188,144990.9531,318.8946313,358.1053364,409.2055622,461.5205378,8030.706989,0.002342865,0.003655063,0.006646156,-9999,3202.5,3277.8,3367.1,3428.9,3570.7,3701.7,3599.6,33.7016129,12.0,0.129843335,0.433506585,0.747839752,0.171776441,0.076090693,0.049162489,0.062219886,0.007936737,1526.66129,44829.07042,15906.56757,28099.70028,1189.75,1164.916667,1167.666667,873.6666667,1031.833333,1259.083333,1114.916667,4.831652241368448,0,0,0,18.70650101,19.56774902,18.65950012,18.85375023,18.88599968,18.91049957,18.5427494,18.87949944,18.7072506,18.6515007,19.02700043,19.31349945,131.3306452,108125.2344,117204.8516,127807.8828,135788.25,344.1733106,373.0746297,406.8251263,432.227424
RW201000000042,RWGE61FL,RW,2010,42,RW2010DHS,3998.30127,4568.843262,5152.947754,283.3362092,318.1747055,363.5769947,410.0585533,5803.5,0,0,0,-9999,3464,3448,3411,3744,4022,4066,3882,34,10,0.237316704,0.513834475,0.867402797,0.311206996,0.107056059,0.058567639,0.043110747,0,1545.857143,28921.59116,21437.27499,15015.99476,1189,998,929,803,901,1157,902,5.1649965558733255,0,0,0,19.81699944,20.20899963,19.59700012,19.74600029,19.99099922,19.55200005,19.24900055,19.7140007,19.72400093,19.36499977,20.00699997,20.37700081,189.7857143,5954.15332,6604.889648,7354.038574,7960.990234,473.8164664,525.600418,585.2157954,633.5154738
RW201000000043,RWGE61FL,RW,2010,43,RW2010DHS,88233.20313,100823.75,113713.5781,250.1028417,280.8550085,320.9319639,361.961561,10394.74332,0.000246124,0.001036108,0.002964471,1,3520.1,3528.2,3560.6,3510.8,3878.9,3902.1,3891.1,29.57486631,11.0,0.156405758,0.460228164,0.789314825,0.148076256,0.069762404,0.044665163,0.045488636,0.026332327,1387.181818,16980.59918,7652.238424,54862.9697,1433.75,1387.083333,1464.25,1235.166667,1268,1496.666667,1425.833333,3.956890901779746,0,0,0,17.30825043,17.85974884,17.37924957,17.4667511,17.4829998,17.17250061,16.89899826,17.46750069,17.10375023,17.18375015,17.7670002,18.13674927,235.7352941,80411.01563,88869.78125,99084.63281,108009.8359,255.9562123,282.8812995,315.3961819,343.8059857
RW201000000044,RWGE61FL,RW,2010,44,RW2010DHS,131722.2031,150518.4688,169761.5156,373.3752833,419.2847948,479.1151667,540.3676871,7224.382514,0.001883147,0.003393572,0.008553045,-9999,3155.090909,3150.727273,3151.090909,3239.727273,3232.909091,3601.272727,3499,32.82833787,13.0,0.145307706,0.400315531,0.711950845,0.232128473,0.095405047,0.036489645,0.042188667,0.034678869,1544.603825,40276.20014,49927.75995,39172.1107,1159.272727,1239.363636,1074,797.1818182,1038.181818,1191.545455,998.3636364,6.738672141820355,0,0,1,18.98199844,19.71475029,18.88699913,19.16250038,19.34925079,19.09774971,18.62150002,19.14099884,18.83100128,18.75550079,19.29000092,19.57575035,133.579235,125444.8594,138750.1094,155186.5625,170283.375,399.3033892,441.6553153,493.9741705,542.0288172
RW201000000045,RWGE61FL,RW,2010,45,RW2010DHS,151747.2969,173401.0625,195569.5625,430.1377196,483.026648,551.9527247,622.5172518,6844.477089,0.026252698,0.03342524,0.04914641,-9999,3542.5,3573.4,3582.6,3656.7,3899,4090.7,3981.3,40.77419355,11.0,0.110618033,0.378557179,0.674485098,0.288374814,0.12708911,0.062922624,0.040344661,0.047183705,1503.247978,25975.61596,50321.24544,37225.61629,1201.5,1219.2,1053.9,880.8,1145,1225.8,1040.9,6.153974425117925,1,1,1,17.98033396,18.40166728,18.06333415,18.20966848,18.37299983,17.91600037,17.55300013,18.2153333,17.86299896,17.89033254,18.29600016,18.37166723,105.490566,147665.4688,148024.4063,154429.4531,161495.3438,470.0337857,471.1763192,491.5642164,514.055645
RW201000000046,RWGE61FL,RW,2010,46,RW2010DHS,94734.75,108253.0469,122092.6641,6713.297247,7538.751873,8614.503759,9715.825503,5988.214286,0.51944991,0.541748842,0.710968653,-9999,2536,2544,2471,2509,2546,2513,2598,50.92857143,11,0.135930628,0.291371082,0.561258674,0.17016533,0.058327604,0.018759467,0.030347882,8.394389712,1610.142857,40758.58189,61589.24749,25104.79245,1029,1056,917,708,993,1097,870,3.000034877232143,3,3,3,20.46899986,21.23399925,20.24399948,20.48900032,20.63199997,20.40299988,20.02899933,20.58300018,20.39100075,20.08099937,20.72299957,21.23500061,9,43799.8125,47790.5,54227.375,62223.96875,3485.478333,3803.047154,4315.277391,4951.626103
RW201000000047,RWGE61FL,RW,2010,47,RW2010DHS,66747.25,76745.39063,87166.69531,188.0599427,212.4630955,244.2881656,277.4602086,12077.45879,0.0002869,0.000596013,0.001265007,1,3863.5,3859.6,3867.7,3758.5,4047,4143.5,4136.2,30.49862259,12.0,0.150321406,0.45832454,0.78743224,0.157732368,0.076302846,0.049073413,0.057649821,0.002290178,1338.467033,4209.328503,2322.806396,59774.81626,1675.1,1583.3,1616.3,1427,1388.7,1678.6,1625,5.24389883188101,0,0,0,16.45366796,16.79766591,16.62733205,16.64533234,16.73933283,16.13533274,15.86333466,16.63333384,16.14899953,16.35233307,16.79899979,17.12266541,599.5686813,60532.42969,71791.30469,86418.17188,102391.5781,192.6807081,228.5188202,275.0775846,325.9225157
RW201000000048,RWGE61FL,RW,2010,48,RW2010DHS,137723.9063,157376.5938,177496.4063,390.3874796,438.3888094,500.9452566,564.9886089,7911.792916,0.003596583,0.005932553,0.010905911,-9999,3423.9,3483.4,3518.7,3483.5,3634.6,3645.9,3580.4,39.46049046,13.0,0.117496622,0.405170108,0.714851138,0.192577019,0.085489638,0.045968339,0.053348038,0.017324615,1545.918256,52018.26947,18569.45158,37632.05979,1166.545455,1285.181818,1173.363636,878.9090909,996.7272727,1307.636364,1132.636364,6.669129582127043,0,0,0,18.36375046,19.02999878,18.27975082,18.55474854,18.57524872,18.65525055,18.24875069,18.58774948,18.32599831,18.31749916,18.78649902,18.93799973,184.4359673,129070.2578,134595.5938,141443.875,145093.4063,410.8433907,428.4310814,450.2298375,461.8466565
RW201000000049,RWGE61FL,RW,2010,49,RW2010DHS,149079.2813,170352.3281,192131.0625,422.575025,474.5340906,542.2483017,611.5721664,8979.407609,0.000776884,0.001917152,0.005695452,-9999,1781.4,1784.3,1832.7,1989.9,2230.7,2237.1,2205.8,34.44964029,14.0,0.037630367,0.344063448,0.65111961,0.179069291,0.100111159,0.03738943,0.053852049,0.010319011,1486.994565,14472.8686,4536.686532,3005.226561,1248.1,1325.1,1292,945.9,966.6,1335.7,1150.6,4.442336704420007,0,0,0,17.1534996,17.57349777,17.07275009,17.34250069,17.33950043,17.13574982,16.82575035,17.34600067,17.05374908,16.97550011,17.33499908,17.54974937,164.2445652,137746.0156,150706.4688,165948.7656,178179.4375,438.4591855,479.7135893,528.2313269,567.1627647
RW201000000050,RWGE61FL,RW,2010,50,RW2010DHS,164967.875,189037.9375,213993.8438,465.7599779,525.1090552,601.7264437,681.1635606,7703.060274,0.005151236,0.006909934,0.010300149,-9999,3501.5,3527.3,3564.6,3516.6,3883.8,3988.6,4079.2,35.59289617,11.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.005428555,1437.838356,6362.859504,32953.66236,19192.62199,1254.666667,1265.888889,1069,951.1111111,1075.222222,1320.444444,1062.222222,5.070470020869007,0,0,0,16.21166738,16.51366679,16.33633296,16.5063324,16.55966695,16.17533366,15.8100001,16.38800049,16.07233302,16.21299998,16.49900055,16.66299947,320.1452055,147873.3125,154271.0938,163392.4688,171353.5,470.6953727,491.0601431,520.0943815,545.4351308
RW201000000051,RWGE61FL,RW,2010,51,RW2010DHS,125482.875,143388.7969,161720.375,355.6894637,399.4243966,456.4207162,514.7719416,5642.054054,0.000263969,0.001038656,0.00320682,-9999,3403.5,3452,3526.916667,3633.166667,3710.666667,3777.416667,3606.166667,36.70810811,11.0,0.147275034,0.421793271,0.73112957,0.31666404,0.141829878,0.067676924,0.039023396,0.013160218,1585.186486,47645.39152,33354.88937,37043.59698,935.2,887.8,906.9,750.9,930.7,994.7,830.3,3.624327953441723,0,0,0,19.7329998,20.29325104,19.53050041,19.72574997,19.99600029,19.72975159,19.46374893,19.74125099,19.73649979,19.34449959,19.75249863,20.14649963,143.1972973,107279.3047,126497.1563,150264.4219,174134.8281,341.4806327,402.6529542,478.3065103,554.2883731
RW201000000052,RWGE61FL,RW,2010,52,RW2010DHS,8580.37793,9804.764648,11058.25586,608.0411243,682.8047806,780.2383798,879.988041,5924.933333,0.029493858,0.03633848,0.292614683,-9999,3202,3175,3186,3480,3457,3428,3397,46.06666667,11,0.159895228,0.396388316,0.703388199,0.246559083,0.100531332,0.031769648,0.040838793,1.810141728,1632.266667,49171.16098,61281.57737,32589.44311,1104,1094,950,771,1048,1127,935,2.1193059285481772,2,2,3,19.36499977,20.08799934,19.30699921,19.46899986,19.76399994,19.4090004,18.95700073,19.51799965,19.25200081,19.1420002,19.51900101,19.91200066,39,8289.134766,12742.16113,19884.86914,30485.4375,659.628386,1013.988965,1582.387608,2425.954035
RW201000000053,RWGE61FL,RW,2010,53,RW2010DHS,5644.841797,6450.339355,7274.983887,400.0169099,449.2022375,513.3016965,578.9248233,7348.642857,0.001132609,0.001523486,0.003203723,-9999,3282,3274,3300,3337,3506,3398,3471,24,12,0.162921068,0.435236479,0.759114154,0.16836305,0.073573805,0.047040652,0.082800947,0.077932818,1562.642857,17464.09346,41210.32881,21506.04385,1043,1019,992,755,921,1110,950,2.829819815499442,0,0,0,19.25900078,20.33600044,19.32299995,19.56500053,19.75099945,19.52199936,19.0720005,19.42200089,19.2329998,19.13999939,19.87299919,20.14699936,187.8571429,6099.738281,6924.978516,7888.585449,8734.089844,485.4017495,551.0722808,627.7536841,695.036786
RW201000000054,RWGE61FL,RW,2010,54,RW2010DHS,86251.71094,98559.5,111159.8594,244.4861394,274.5477229,313.7246323,353.8328219,10482.38965,0.000308117,0.001120127,0.003148411,1,3520.1,3528.2,3560.6,3510.8,3878.9,3902.1,3891.1,29.50681199,11.0,0.156405758,0.460228164,0.789314825,0.148076256,0.069762404,0.044665163,0.045488636,0.026422078,1384.711172,16503.54365,7360.193683,55129.43273,1456.8,1404.8,1474.5,1250.5,1276.4,1504.5,1442.8,4.036364978925409,0,0,0,17.30825043,17.85974884,17.37924957,17.4667511,17.4829998,17.17250061,16.89899826,17.46750069,17.10375023,17.18375015,17.7670002,18.13674927,247.9645777,79447.78125,87922.07813,98237.1875,107411.3906,252.8901421,279.8646668,312.6986797,341.9010752
RW201000000055,RWGE61FL,RW,2010,55,RW2010DHS,94139.04688,107572.3281,121324.9375,266.8433305,299.653893,342.4133551,386.1892705,5706.134771,8.33E-05,0.000416367,0.002014424,-9999,3529.5,3509.9,3490.8,3635.4,3697,3774.2,3601.3,31.23989218,10.0,0.2243647,0.492952727,0.837197429,0.31874218,0.119050868,0.062245862,0.045618351,0.012607437,1565.207547,28919.26718,16264.95436,14690.04342,1062.4,939.3,915.9,772.6,882,1091,850.7,4.050834881970182,1,1,0,20.0013326,20.41033173,19.74700038,19.97433472,20.14300028,19.74300003,19.53566742,19.91666667,19.95899963,19.57766724,20.1906662,20.57966741,193.9487871,86313.33594,105354.4844,129279.6641,154466.5938,274.7438814,335.3537394,411.5099517,491.6824389
RW201000000056,RWGE61FL,RW,2010,56,RW2010DHS,17824.77344,20368.30078,22972.28906,1263.137402,1418.450401,1620.857876,1828.076679,6383.785714,0.09194658,0.105711758,0.152176455,-9999,3880,3808,3800,3694,3686,3579,3694,49.07142857,11.0,0.170486213,0.405409523,0.718073645,0.231153309,0.092450209,0.031905729,0.042305969,2.616459733,1598.571429,42922.41672,54829.16635,33284.04702,1099,1173,1007,759,1044,1148,937,8.301325116838727,1,1,3,20.14999962,20.85899925,19.96100044,20.17700005,20.39800072,20.13599968,19.72400093,20.24200058,20.05900002,19.81399918,20.44099998,20.8010006,11.14285714,12982.0332,16747.52539,21832.52148,27870.68164,1033.077378,1332.725725,1737.376857,2217.878375
RW201000000057,RWGE61FL,RW,2010,57,RW2010DHS,725293,828789.5625,934746.25,2055.89094,2308.679323,2638.119113,2975.389724,6001.647541,0.129062318,0.142513574,0.251939684,-9999,3116.7,3118.6,3114.9,3303.2,3304.2,3270.7,3244.7,46.2032967,11.0,0.16474369,0.384939797,0.688230748,0.235822996,0.091142639,0.030581403,0.039839443,4.294103647,1605.79235,45834.52382,63175.45684,26060.37138,1047,1026.4,921.4,742.4,1018.6,1093.7,878.5,3.709814519830089,0,0,3,20.29224968,20.93725014,20.09399986,20.27499962,20.51099968,20.20724869,19.84924889,20.34424973,20.20775032,19.92274857,20.50799942,20.9082489,34.14480874,572931.125,662099,796276.6875,965315.125,1823.696412,2107.526573,2534.627418,3072.693476
RW201000000058,RWGE61FL,RW,2010,58,RW2010DHS,152938.75,175601.1094,199298.7031,430.5829059,486.8191611,558.9556915,634.387475,7865.423497,0.000911448,0.002113062,0.004165367,-9999,3566.1,3576.4,3600.4,3576.2,3926.4,4027.7,4115.8,34.87945205,13.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,1427.844262,3255.393459,28670.42499,15799.97227,1219.090909,1219.181818,1059.272727,929.7272727,1028.909091,1306.454545,1057.272727,4.726290343237705,0,0,0,16.14974976,16.51199913,16.40500069,16.45674896,16.51199913,16.02224922,15.71425056,16.24699974,15.98950005,16.05175018,16.35374832,16.60499954,367.7185792,142870.8906,145089.4063,147917.625,147190.5625,454.7721693,461.8339241,470.8364238,468.522112
RW201000000059,RWGE61FL,RW,2010,59,RW2010DHS,90991.28125,103975.3906,117268.1406,257.9207812,289.6342438,330.9639475,373.2760849,5471.464674,0.000196774,0.001189349,0.003744159,-9999,3440.727273,3494.727273,3530.909091,3627,3600,3663.818182,3539.818182,32.47282609,11.0,0.1477228,0.429098188,0.743041827,0.321968238,0.158486938,0.080834564,0.038342202,0.015774405,1611.130435,40166.42769,22666.80459,27323.2477,895.2,846.4,914.2,719.6,887.4,969.4,787.2,3.0726888905400815,0,0,0,20.08950043,20.7072506,19.82575035,20.03775024,20.23649979,20.07849884,19.69549942,20.04375076,20.05224991,19.69199944,20.24275017,20.57700157,181.5951087,65338.27344,81257.88281,101937.5859,125032.9063,207.9781838,258.6518743,324.4774137,397.9921017
RW201000000060,RWGE61FL,RW,2010,60,RW2010DHS,967605.5,1130755.5,1314698.25,2660.588011,3079.983966,3599.306545,4184.814503,8429.45283,0.066342982,0.090553887,0.17395943,-9999,2419.333333,2389.333333,2419,2594.333333,2878.444444,2785.888889,2771.888889,36.07586207,14.0,0.012595492,0.22559905,0.606963733,0.210702199,0.146913712,0.051746699,0.068229808,0.638154054,1533.811321,1699.70155,10833.01847,2290.165153,1133.111111,1172.888889,1179.777778,919.5555556,870.5555556,1248.444444,1117.888889,3.0259150996041106,0,0,3,18.43824959,18.83500099,18.18799973,18.63800049,18.69575119,18.5407505,18.12524796,18.57100105,18.36800003,18.07024956,18.54024887,18.45275116,157.2075472,294237.6875,341058.1563,403498.7813,476661.375,936.5876482,1085.621829,1284.376512,1517.26028
RW201000000061,RWGE61FL,RW,2010,61,RW2010DHS,70751.23438,82082.375,94166.67969,197.5768363,225.2081736,261.2763144,299.7418509,6052.863388,0.000363454,0.003137628,0.007772223,-9999,2511.3,2469.6,2472.6,2532.6,2439,2900.1,2803.9,20.76021798,11.0,0.090851878,0.385853693,0.696296317,0.340618883,0.185184513,0.13363071,0.225274086,0.001941879,1608.237705,5446.592041,66749.58297,2724.481499,968.5,951.2,916.9,723.6,855.3,1073.7,858.3,1.9423914841615437,0,0,0,20.78633372,21.49366506,20.55233256,20.7753334,20.85600026,20.57933299,20.31999969,20.84899902,20.66699982,20.4356664,21.19233322,21.75533295,142.6885246,62040.30469,71893.54688,84149.23438,96619.33594,197.4804232,228.8442672,267.8553322,307.5488983
