DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,All_Population_Density_2000,All_Population_Density_2005,All_Population_Density_2010,All_Population_Density_2015,Aridity,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Global_Human_Footprint,Growing_Season_Length,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Malaria_2000,Malaria_2005,Malaria_2010,Malaria_2015,Nightlights_Composite,Potential_Evapotranspiration,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015
NG201300000036,NGGE6AFL,NG,2013,36,NG2013DHS,3994.75,4561.679199,5213.412598,279.7877844,317.8921045,363.0068967,414.8701927,8104.5,0.014231404,0.056939327,0.090598996,2,2669,2670,2779,2830,2891,2789,2834,70,8,0,0.123905352,0.238493904,0.520108402,0.450035959,0.242952839,0.317835003,4.834066083,1751.5,355742.5313,219027.5288,117780.6798,1370,1301,1461,1331,1339,1497,1371,2.436626979282924,0,0,0,27.60899925,23.12899971,24.02899933,26.28499985,24.16600037,23.70100021,24.51499939,27.81599998,26.07100105,24.79999924,24.35300064,23.63699913,17.42857143,2071.336426,3148.194336,4804.709473,7330.433105,164.8317155,250.5253452,382.3466314,583.3373318
NG201300000037,NGGE6AFL,NG,2013,37,NG2013DHS,16506.05078,18848.56641,21541.48828,1156.065293,1313.509786,1499.921257,1714.217171,7832.357143,0.35668958,0.632470004,0.738852692,1,2275,2322,2390,2450,2433,2366,2419,75,8,0,0.049568339,0.092745329,0.486939013,0.429416686,0.22854583,0.313020915,27.08803207,1777.142857,354178.7754,218265.753,112215.8385,1370,1228,1416,1313,1307,1471,1272,0.5528121675763812,3,3,3,29.1970005,24.73200035,25.57500076,27.91399956,25.70899963,25.33300018,26.02099991,29.51900101,27.58600044,26.46199989,25.94300079,25.21000099,16.42857143,3499.710449,5319.166504,8118.01416,12385.45117,278.4981087,423.2858211,646.0110408,985.6028881
NG201300000038,NGGE6AFL,NG,2013,38,NG2013DHS,14041.96191,16034.77637,18325.6875,983.4832052,1117.423824,1276.00696,1458.311876,7445.933333,0.03436549,0.120525569,0.164318502,1,2937,2983,3034,2966,2993,3057,3092,33.06666667,8,0,0.134114643,0.279595113,0.549641609,0.497929662,0.32007131,0.367875755,2.341250662,1805.066667,369738.7198,199743.5719,112805.6949,1273,1240,1435,1292,1267,1446,1282,0.5468090057373047,1,2,2,29.70400047,24.91600037,25.97500038,28.75099945,26.18400002,25.58699989,26.24799919,30.35400009,27.92199898,26.65999985,25.98099899,25.22100067,31.13333333,3846.717041,5846.578125,8922.941406,13613.50586,306.1120159,465.2559044,710.0651158,1083.328375
NG201300000039,NGGE6AFL,NG,2013,39,NG2013DHS,8074.937988,9220.920898,10538.32715,565.5595382,642.583148,733.7775704,838.6134289,7552.333333,0.009500206,0.155194136,0.414569231,1,3019,3124,3206,3206,3153,3074,3071,44.8125,8.0,0,0.115505459,0.255477282,0.517910719,0.469538689,0.277713537,0.324216008,13.08382653,1792,358385.5319,208065.6956,103669.4447,1276,1290,1452,1324,1300,1462,1280,0.49743754069010415,1,2,3,29.25799942,24.59700012,25.58099937,28.29500008,25.79899979,25.24799919,25.95100021,29.8390007,27.55599976,26.36400032,25.74799919,25.01300049,37.13333333,3847.78418,5848.199219,8925.416016,13617.28125,306.1969361,465.3849069,710.262039,1083.628811
NG201300000040,NGGE6AFL,NG,2013,40,NG2013DHS,9000.193359,10277.48828,11745.84766,630.3634599,716.2126309,817.8565312,934.7048579,7556.866667,0.136773137,0.322051122,0.474810894,1,2869,2875,2964,2985,3003,3145,3185,51.06666667,8,0,0.120110891,0.236134086,0.53799367,0.472374111,0.269056052,0.343802631,7.304882813,1799.133333,374506.6454,199537.0867,119274.1853,1358,1256,1502,1363,1335,1482,1316,0.9472441991170247,2,3,3,28.99699974,24.27400017,25.38800049,27.83799934,25.50300026,24.94099998,25.66300011,29.39900017,27.25200081,26.10700035,25.48699951,24.73399925,25.26666667,2242.824219,3408.836426,5202.496094,7937.327148,178.4782805,271.2665837,414.0014849,631.6324253
NG201300000041,NGGE6AFL,NG,2013,41,NG2013DHS,27371.54297,31256.07813,35721.67578,76.68289077,87.12632727,99.49118672,113.7056255,6899.15847,0.000886258,0.001097748,0.00173308,1,3033.666667,3093.666667,3134.083333,3220.083333,3387.583333,3525.083333,3529.416667,29.11202186,8.0,0,0.151358647,0.300861247,0.566231728,0.517194716,0.371057065,0.406392034,0.001441957,1846.754098,377473.9499,162033.4043,87678.8641,1284.636364,1247.090909,1409.818182,1292.545455,1224.363636,1424.727273,1194.272727,0.6963679829581839,0,0,0,30.46649933,25.43400002,26.56399918,29.69725037,26.74300003,26.08675003,26.7472496,31.32125092,28.35824966,27.17975044,26.42024994,25.60574913,155.2185792,28983.875,42554.74609,63218.84375,94459.55469,92.25853952,135.4559638,201.2318296,300.674101
NG201300000042,NGGE6AFL,NG,2013,42,NG2013DHS,125143.3281,142903.5,163320.3125,350.5959586,398.3435852,454.8759682,519.8647008,7126.27957,0.004090298,0.013472477,0.03307922,1,3173.666667,3194.583333,3215.083333,3216.333333,3391.666667,3552.333333,3524.5,29.93261456,8.0,0,0.134030568,0.279708382,0.553076744,0.507419078,0.332238197,0.374577586,0.307334061,1826.927419,383386.8972,181789.2297,95729.60016,1288.6,1260.8,1362.1,1307.5,1222.6,1446.7,1224.1,0.7991102485246556,0,0,0,29.95899963,25.11400032,26.15600014,29.11425018,26.31749916,25.76625061,26.40874863,30.71075058,28.04899979,26.83049965,26.1277504,25.36849976,62.0672043,115267.1406,151687.4375,204390.2188,280572.125,366.9067041,482.8361097,650.5942728,893.0888118
NG201300000043,NGGE6AFL,NG,2013,43,NG2013DHS,101094.9922,115442.25,131935.6563,283.2232091,321.7953546,367.4640946,419.9642374,6898.103448,0.007979623,0.019821674,0.039520227,1,2951.8,2935.8,2912.2,3051.3,3181.7,3339.7,3317.4,32.97883598,8.0,0,0.134513377,0.304418663,0.520330811,0.488174947,0.338259125,0.349666945,0.507104762,1839.917772,380861.8988,177377.7969,80614.26309,1268.8,1258.8,1312.7,1254.3,1154.4,1429.5,1209.6,0.6296522352430556,0,0,0,30.43124962,25.43975067,26.57299995,29.6467514,26.76125145,26.11899948,26.79999924,31.20025063,28.49100113,27.36650085,26.48399925,25.75599861,101.0608466,45260.80078,68791.45313,104988.2031,160177.8125,144.0696034,218.9699962,334.1878298,509.8618127
NG201300000044,NGGE6AFL,NG,2013,44,NG2013DHS,32128.43359,36688.05859,41929.73047,2250.239518,2556.69951,2919.542939,3336.661933,6906.25,0.069736439,0.268250649,0.43266135,1,2788,2812,2755,2956,2988,3154,3036,47.25,8,0,0.130045531,0.299244385,0.506682336,0.474917859,0.3151443,0.327991128,4.301614862,1840.25,378491.4489,180683.8666,82636.48313,1263,1296,1292,1247,1150,1396,1193,0.3614497184753418,2,3,3,30.47599983,25.49399948,26.59000015,29.65600014,26.7670002,26.17700005,26.84700012,31.25300026,28.56299973,27.33600044,26.51099968,25.76300049,51.625,3510.19043,5335.097656,8142.327148,12422.54297,279.3320791,424.5535819,647.9458069,988.5545597
NG201300000045,NGGE6AFL,NG,2013,45,NG2013DHS,18186.92773,20767.99023,23735.14063,1273.79208,1447.269724,1652.664152,1888.782478,6921.066667,0.104788045,0.183000207,0.230818669,1,2788,2812,2755,2956,2988,3154,3036,56.46666667,8,0,0.137932833,0.311775665,0.534306049,0.507902205,0.358917832,0.365636349,2.812657166,1838.2,381773.7115,178031.0805,82474.56734,1277,1309,1308,1262,1159,1433,1213,0.47101593017578125,2,3,3,30.71899986,25.66400146,26.77799988,29.90600014,26.95199966,26.34599876,26.99099922,31.46800041,28.70700073,27.5529995,26.65999985,25.93000031,61.33333333,1286.939209,1956.010742,2985.224365,4554.478516,102.4113683,155.6543892,237.556607,362.4338845
NG201300000046,NGGE6AFL,NG,2013,46,NG2013DHS,15134.12109,17281.93555,19751.02734,42.39907578,48.17340362,55.01010938,62.86947265,7162.722071,0.000207688,0.000237289,0.00112312,1,3200.7,3199.3,3288.7,3341,3502.8,3553.6,3572.9,25.61413043,8.0,0,0.146853097,0.32939096,0.479949888,0.473941644,0.337454319,0.30779508,0,1792.095368,345512.8017,183655.0558,64718.7286,1212.8,1241.1,1370.7,1201.6,1154.3,1395.1,1244.3,0.3060928261572399,0,0,0,29.32600021,24.74499893,25.64225006,28.50099945,25.96474838,25.34524918,26.02600098,29.91324997,27.62574768,26.51325035,25.72574997,25.09700012,156.2942779,10954.37793,16649.57813,25410.27344,38767.8125,34.86886792,52.9972532,80.88341247,123.4017798
NG201300000047,NGGE6AFL,NG,2013,47,NG2013DHS,14499.4043,16557.13867,18922.67969,40.62087988,46.15303732,52.70300926,60.23276018,6654.298103,5.35E-05,0.000186612,0.002285159,1,3029.1,3030,3064,3207,3324.3,3379.6,3389.2,30.61788618,8.0,0,0.161200013,0.345966775,0.482845277,0.482847452,0.37413612,0.338161439,0.008348432,1829.577236,335717.4968,173299.2023,40240.39884,1184.666667,1194.666667,1238.416667,1167.583333,1083.75,1381.333333,1157.25,0.6058078342013888,0,0,0,30.31024933,25.56400299,26.41200066,29.46500206,26.6894989,26.11224747,26.85350037,31.01299858,28.46974945,27.42774773,26.55924988,25.87874985,179.3441734,12467.00586,18948.45313,28918.64063,44120.5,39.68371216,60.31479959,92.05089208,140.4399133
NG201300000048,NGGE6AFL,NG,2013,48,NG2013DHS,479280.0313,547298.75,625492.0625,1342.729279,1525.595722,1742.106028,1991.003072,7502.918478,0.067934151,0.080709862,0.129641835,1,3067.2,3097.1,3120.7,3185.6,3393.7,3362.4,3445.1,39.01355014,9.0,0,0.134102107,0.23292986,0.47452426,0.514912069,0.471393108,0.402181029,1.607330425,1664.774457,202028.5709,67052.33038,55959.06099,1311.9,1300.7,1567.2,1232.6,1151.4,1320,1249.9,1.1692664104959238,0,0,3,27.47875214,23.19100189,24.44574928,26.5597496,24.9992485,23.46825027,24.42724991,27.59575081,25.82175064,25.13724899,24.37574959,23.6392498,43.98369565,117188.8359,132084.7656,149490.25,169133.5,373.0236502,420.438867,475.8422446,538.3686513
NG201300000049,NGGE6AFL,NG,2013,49,NG2013DHS,34225.375,39082.59375,44666.37891,95.88428186,108.9427522,124.4037597,142.1774999,7197.088472,0.003102154,0.003807581,0.006261621,2.3125,3014.5,3026.5,3107.2,3124.1,3331.3,3330.9,3371.3,23.55227882,9.0,0,0.142778503,0.282525244,0.459732234,0.501967669,0.461207241,0.383571237,0.030745237,1705.603217,212965.3089,51577.89748,22871.55071,1231.3,1246.3,1461.1,1209.6,1106.6,1241.7,1262.3,1.4941851332104559,0,0,0,28.71875,24.44075012,25.54325104,27.8532486,26.02024841,24.8314991,25.69274902,29.01375008,27.13774872,26.33599854,25.43074799,24.85350037,170.538874,38679.94531,43596.86719,49342.55078,55826.67188,123.1220899,138.7731383,157.0622172,177.7018157
NG201300000050,NGGE6AFL,NG,2013,50,NG2013DHS,109845.3125,125434.3984,143355.375,307.7376958,349.6484892,399.2700908,456.314331,8347.846774,0.007672368,0.008518448,0.014251745,2,3205.4,3197.3,3292.1,3417.8,3617.2,3622.9,3657.2,28.9383378,9.0,0,0.145676253,0.335579508,0.435777077,0.489440111,0.478006693,0.348145998,0,1662.02957,228311.6744,119623.2163,58350.98381,1343.181818,1353.272727,1523.818182,1424,1201.090909,1463.636364,1267.636364,0.04404893485448694,0,0,0,27.65166728,23.71933492,24.89399974,26.75999959,25.22200012,23.89199829,24.6299998,27.82133484,26.02033234,25.38533274,24.65733337,24.05766551,196.9086022,58488.69141,65923.76563,74611.88281,84416.625,186.1752871,209.8418633,237.4969993,268.706463
NG201300000051,NGGE6AFL,NG,2013,51,NG2013DHS,53131.95313,60672.36719,69340.71094,148.8520976,169.1242595,193.1261429,220.7183381,8356.808,0.001758009,0.002318372,0.004742145,-9999,3302.333333,3342.25,3443.416667,3495.666667,3698,3692.083333,3776.833333,22.44680851,9.0,0,0.155291722,0.347924546,0.435677528,0.488207749,0.479911259,0.345170702,0,1678.96,210706.8886,132756.3064,63142.72776,1283.272727,1336.818182,1467.272727,1448.454545,1217.363636,1404.636364,1284.909091,0.05214397684733073,0,0,0,28.05900002,24.19874954,25.26549911,27.22050095,25.62975121,24.33625031,25.06624985,28.25575066,26.44900131,25.79050064,25.1060009,24.50349998,278.04,55570.85938,62636.98828,70894.19531,80212.96094,176.8875392,199.3797261,225.6632324,255.3257847
NG201300000052,NGGE6AFL,NG,2013,52,NG2013DHS,8982.543945,10257.33398,11722.8125,629.1272892,714.8081352,816.2527029,932.8717782,8163.9375,0.019267601,0.02034781,0.024693718,2,3115,3089,3157,3369,3526,3609,3573,33.25,9.0,0,0.146339586,0.33364611,0.438447624,0.4878892,0.469845921,0.342993915,0,1675.5,232922.0638,125758.3971,49356.17238,1346,1362,1527,1455,1221,1455,1242,0.046559788286685944,2,2,2,27.72200012,23.80400085,24.91600037,26.83099937,25.21999931,23.93499947,24.68499947,27.93300056,26.05900002,25.44499969,24.70499992,24.09900093,167.5,2522.92334,2843.636719,3218.401367,3641.331299,200.7678603,226.2894201,256.1122432,289.7679378
NG201300000053,NGGE6AFL,NG,2013,53,NG2013DHS,17622.47266,20123.42773,22998.49023,49.37032652,56.09407267,64.0548599,73.20646808,6802.96206,0.004000996,0.009301834,0.039039138,1,2799.8,2770.9,2816.1,2948,3121.8,3153.6,3192.6,31.4375,9.0,0,0.170870183,0.354495286,0.465191501,0.491655895,0.423252787,0.323043994,0,1783.926829,287576.1389,108379.4713,2451.181458,1206.8,1251.3,1354,1225.9,1138.1,1407.3,1119.3,0.5810977760046155,0,0,1,30.02499962,25.73350143,26.2527504,29.09850121,26.64825058,26.16899872,26.86425018,30.57250023,28.35449982,27.34000015,26.58324814,26.01399994,206.195122,15944.17188,17958.69141,20311.26953,22964.62109,50.75187536,57.16429019,64.65277892,73.09865925
NG201300000054,NGGE6AFL,NG,2013,54,NG2013DHS,26715.93945,30507.42969,34866.06641,74.84618053,85.03947646,97.10816472,110.9821363,6884.599455,0.002615914,0.00545482,0.018300812,1,2969.3,2982,3044,3068.3,3340.8,3387.7,3395.5,29.60597826,9.0,0,0.163319472,0.344006538,0.466686139,0.493773937,0.440215037,0.343566968,0,1767.362398,276054.3335,96508.55533,7421.417272,1276.1,1314.9,1370.4,1292.8,1169.9,1393.1,1190.9,0.31560050694104436,0,0,1,29.76200104,25.51833344,26.00866699,28.8769989,26.41866557,25.91899872,26.63433329,30.33099874,28.11100006,27.09100087,26.35233307,25.80466715,217.7166213,19469.59375,21944.37695,24835.82031,28099.15234,61.97364171,69.85112129,79.05487136,89.44237983
NG201300000055,NGGE6AFL,NG,2013,55,NG2013DHS,23443.66406,26770.75391,30595.5293,65.67871906,74.62350039,85.2139563,97.38859449,6849.346667,0.001082163,0.002230148,0.011093016,1,2848.5,2870.1,2938.7,2947.5,3212.3,3236.3,3247.8,29.44,9.0,0,0.16368303,0.342537355,0.46515824,0.490737915,0.433000755,0.342063268,0,1768.754667,273179.9026,94436.83107,5721.854375,1290.6,1333.1,1379.3,1294.6,1149.7,1398.4,1214.4,0.51600390625,0,0,1,29.75166829,25.51366679,25.9973348,28.84200033,26.38499959,25.92733256,26.63499959,30.3106664,28.10933177,27.11433411,26.37333171,25.82700094,212.976,19206.05469,21646.07031,24496.80078,27713.98047,61.13477082,68.90158177,77.97573868,88.21633969
NG201300000056,NGGE6AFL,NG,2013,56,NG2013DHS,5244.430664,5988.712891,6844.328613,367.3140662,417.3385319,476.5666297,544.6543655,7714.266667,0.058066398,0.090404719,0.193026563,1,3334,3272,3413,3524,3687,3885,3945,25.66666667,9,0,0.127077899,0.323405848,0.414158374,0.465220958,0.459883273,0.340302467,0.039001675,1690.466667,264605.1151,81096.55789,42923.00172,1391,1371,1423,1289,1177,1349,1193,0.6987134297688802,1,1,2,28.18000031,24.12999916,25.08699989,27.26399994,25.39900017,24.45700073,25.20700073,28.38299942,26.61400032,25.78700066,24.98800087,24.55999947,183.4,1179.867188,1329.851807,1505.108521,1702.897461,93.89084758,105.8262443,119.7727305,135.5122742
NG201300000057,NGGE6AFL,NG,2013,57,NG2013DHS,30857.46094,35236.70703,40271.02344,86.44888674,98.2223488,112.161922,128.1866489,8671.383152,0.00268847,0.005459077,0.014400897,4,2762.7,2745,2798.7,2798.8,2986.7,2905.6,2890.1,25.16304348,10.0,0,0.216731912,0.335416978,0.344268978,0.377546132,0.307552993,0.261749268,0,1688.157609,174850.936,10215.68166,2697.928819,1528.3,1783.6,1995,1625.2,1408.1,1644.2,1256.9,0.1364366800888725,0,0,0,29.13999939,25.38766479,26.89933268,28.46033223,26.742335,25.73233287,26.60433451,29.34966532,27.82833354,27.39899953,26.41699727,25.81400045,218.4293478,26091.30469,29353.94336,33161.87109,37452.01953,83.05120226,93.4365037,105.5575141,119.2134807
NG201300000058,NGGE6AFL,NG,2013,58,NG2013DHS,61826.55469,70600.89063,80687.73438,173.2105005,196.8000359,224.7296146,256.8370355,7654.932796,0.015544335,0.025408073,0.043743137,4,2769.3,2751.1,2782.5,2847.3,3125.7,3144.8,3162.7,30.07506702,10.0,0,0.17679229,0.32598923,0.36558491,0.422401696,0.391773582,0.321114302,0.014589017,1704.978495,210077.9351,26542.48141,8369.402917,1266,1393.916667,1584.666667,1341.25,1195.416667,1298.333333,1167.5,0.5461806840794061,0,0,0,28.94566854,24.97533162,26.34233348,28.12733459,26.46166484,25.35533396,26.14899953,29.15866597,27.54066467,26.89600118,25.88933309,25.3700002,127.8575269,23914.57617,26954.60547,30506.85156,34515.84375,76.12246019,85.79917399,97.10632448,109.867343
NG201300000059,NGGE6AFL,NG,2013,59,NG2013DHS,36545.11719,41731.54688,47693.79688,102.3831626,116.3267209,132.8356394,151.8140706,7487.644022,0.001738253,0.001840231,0.003307447,1,3487.1,3468.9,3597.5,3595,3812.1,3904.6,3945.1,28.34417344,9.0,0,0.166651188,0.292272776,0.546377754,0.590962474,0.543784142,0.482936096,0.017968449,1669.828804,203675.1217,87725.94693,79393.59613,1480.8,1357.6,1659.3,1263.3,1186.9,1409.5,1272.3,0.5128386124320652,0,0,0,27.15225029,23.02475166,24.22724915,26.31699944,24.72274971,23.29025078,24.27474976,27.37125015,25.58375168,24.91424942,24.17525101,23.47800064,143.4918478,50443.76172,56882.62891,64408.67969,72906.42188,160.5674805,181.0630313,205.019195,232.0683485
NG201300000060,NGGE6AFL,NG,2013,60,NG2013DHS,2706.009277,3090.04248,3531.520996,189.5258522,215.3373762,245.8977675,281.0295116,7460.25,0.012402864,0.013534357,0.03273992,1,3454,3404,3474,3535,3737,3760,3791,33.25,10,0,0.173733815,0.303559025,0.533120692,0.572422147,0.506446183,0.45162046,0,1671.375,220590.362,102910.3684,81704.8449,1502,1332,1655,1223,1192,1466,1268,0.05733031779527664,0,0,0,27.04299927,22.88699913,23.96199989,26.13000107,24.44299889,23.13199997,24.06599998,27.19799995,25.43099976,24.65600014,23.8939991,23.31299973,77.9375,1558.10376,1756.179932,1987.620605,2248.817383,123.9899576,139.7523586,158.1698221,178.9552013
NG201300000061,NGGE6AFL,NG,2013,61,NG2013DHS,9991.861328,11409.8916,13040.03809,699.8187393,795.1270605,907.9703241,1037.69326,7406.333333,0.007858247,0.039048995,0.073156108,1,3291,3326,3363,3529,3650,3828,3822,41.0625,9,0,0.168507548,0.298306178,0.517354012,0.54713434,0.498090982,0.426831931,0.96329328,1673.333333,222091.4107,95326.70026,71193.6852,1413,1300,1557,1182,1144,1399,1285,0.20950089395046234,0,0,1,27.27300072,22.89299965,24.11499977,26.34799957,24.69300079,23.21100044,24.17200089,27.49300003,25.50099945,24.82999992,24.02300072,23.38400078,75.3125,643.5708618,725.3828125,820.9783936,928.8652344,51.21374194,57.72413012,65.33138476,73.91674676
NG201300000062,NGGE6AFL,NG,2013,62,NG2013DHS,23389.95703,26709.42773,30525.4375,65.52825544,74.4525456,85.01874901,97.16548536,6798.198925,0.000316284,0.00054795,0.004084516,1,3147.583333,3171.5,3322.583333,3324.333333,3480.166667,3538,3542.75,28.3180593,9.0,0,0.175288123,0.354432158,0.50340575,0.52473408,0.447013974,0.368977517,0.00833436,1775.790323,290931.5025,121186.9398,10026.16877,1236.5,1214.3,1372.5,1158.6,1056.2,1417.6,1164.7,1.1991385183026713,0,0,0,29.68174934,25.30525017,25.9279995,28.7879982,26.31450081,25.77600098,26.51300049,30.2935009,28.00625038,27.04575157,26.22125053,25.61975098,367.9139785,21816.60352,24589.79102,27830.59766,31487.85156,69.44440583,78.27173581,88.58754374,100.2289445
NG201300000063,NGGE6AFL,NG,2013,63,NG2013DHS,23539.3125,26879.98047,30720.36328,65.94668996,74.92795883,85.56163524,97.78595339,6709.263587,0.005603803,0.0169828,0.047328637,1,3107.083333,3101.25,3202.083333,3178.416667,3365.833333,3365.833333,3402.5,31,9.0,0,0.164596509,0.33274756,0.44904108,0.462940661,0.372717094,0.317841212,0.045328845,1770.804348,265936.9962,96544.68402,2890.399115,1281,1345.090909,1452.636364,1258.272727,1082.181818,1433.181818,1240.818182,1.485670338506284,0,0,1,29.44650078,25.34700012,25.78824997,28.55525017,26.17950058,25.74125099,26.4422493,29.99850082,27.89450073,27.00650024,26.25600052,25.70899963,209.1847826,16861.24023,19004.62891,21509.23828,24335.8125,53.67099459,60.49361265,68.46603189,77.46329707
