DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,All_Population_Density_2000,All_Population_Density_2005,All_Population_Density_2010,All_Population_Density_2015,Aridity,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Global_Human_Footprint,Growing_Season_Length,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Malaria_2000,Malaria_2005,Malaria_2010,Malaria_2015,Nightlights_Composite,Potential_Evapotranspiration,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015
UG201100000060,UGGE61FL,UG,2011,60,UG2011DHS,160739,190012.3125,223733.4688,10836.75439,12791.2032,15120.69939,17804.14375,8183.066667,0.901655271,0.918858748,0.973579847,-9999,2603,2851,2866,2723,2578,2332,2366,79.6875,14,0,0.224372542,0.444590957,0.223710731,0.199421242,0.117223151,0.091844507,7.473793538,1579.533333,142190.6388,182790.6137,9097.526724,1056,1158,1260,1197,1043,1189,1275,0.13099610010782878,3,3,3,21.88100052,20.80599976,21.77099991,22.32500076,22.24500084,20.53199959,21.08099937,22.31599998,21.54899979,21.85899925,21.89800072,21.35000038,6,97503.90625,117276.4375,140534.4219,166813.9688,7759.114325,9332.562368,11183.37396,13274.63386
UG201100000061,UGGE61FL,UG,2011,61,UG2011DHS,108395.125,128135.7344,150875.75,7307.81805,8625.809975,10196.71776,12006.3107,8273.533333,0.737673759,0.793291385,0.810190421,-9999,2473,2482,2675,2864,2780,2367,2489,93,14.0,0,0.222421962,0.44178752,0.210803047,0.198640242,0.12372537,0.088617221,12.34285827,1579,145736.4333,188435.3705,4639.29985,1115,1229,1383,1335,1151,1331,1369,0.5026166280110677,3,3,3,22.02000046,20.94000053,21.98999977,22.54299927,22.5170002,20.71299934,21.23500061,22.46999931,21.6760006,22.0170002,22.02000046,21.53700066,3.733333333,64452.38672,77494.10938,92828.28125,110146.0469,5128.95797,6166.785284,7387.03991,8765.143913
UG201100000062,UGGE61FL,UG,2011,62,UG2011DHS,255226.875,301708.0313,355251.625,17206.96704,20310.30938,24009.16228,28270.02608,7988.25,0.874557654,0.977988243,0.986188332,-9999,3131,3039,3004,3015,2813,2402,2369,81.75,14,0,0.211786806,0.426667667,0.224839106,0.203252047,0.122157589,0.09574835,10.31254209,1593.0625,148444.3587,184008.0115,10467.80388,1066,1188,1304,1252,1102,1253,1271,0.46924757957458496,3,3,3,21.88100052,20.80599976,21.77099991,22.32500076,22.24500084,20.53199959,21.08099937,22.31599998,21.54899979,21.85899925,21.89800072,21.35000038,3.5,106148.3281,127672.2188,152989.7031,181596.2188,8447.015559,10159.83236,12174.53375,14450.96793
UG201100000063,UGGE61FL,UG,2011,132,UG2011DHS,8658.932617,10235.87207,12052.41406,583.7707338,689.0559639,814.5448184,959.1006369,7744.75,0.101220498,0.20654426,0.525460283,1,4534,4516,4560,4500,4649,4431,4460,46.0625,14,0,0.362068213,0.679190882,0.379832059,0.349984705,0.239240184,0.16508399,1.837079184,1603.75,147934.293,176665.5418,16974.31325,1153,1289,1393,1321,1179,1325,1379,0.03887025639414787,2,2,3,21.84799957,20.74900055,21.61499977,22.23099899,22.09499931,20.43300056,20.9470005,22.27299881,21.52199936,21.74499893,21.70899963,21.33399963,20.4375,4930.327637,6048.979492,7393.873047,8952.417969,392.3430072,481.3624934,588.385722,712.4107862
UG201100000064,UGGE61FL,UG,2011,64,UG2011DHS,130329.7344,154065,181406.6406,8786.612419,10371.31073,12260.10315,14435.88178,7946.142857,0.574350698,0.736579282,0.869144235,-9999,4599,4513,4399,4230,4289,3962,3913,82.78571429,14,0,0.191424812,0.39097545,0.221400306,0.199062258,0.121804446,0.095023088,5.665465274,1593.714286,146980.0804,181836.8319,11854.55867,1120,1251,1385,1245,1095,1296,1373,0.2943878173828125,3,3,3,21.88100052,20.80599976,21.77099991,22.32500076,22.24500084,20.53199959,21.08099937,22.31599998,21.54899979,21.85899925,21.89800072,21.35000038,5.357142857,90047.76563,108317.7969,129810.7578,154099.1094,7165.773507,8619.656401,10330.01189,12262.81749
UG201100000065,UGGE61FL,UG,2011,65,UG2011DHS,168935.25,199701.2656,235141.9063,11389.33289,13443.44005,15891.72178,18711.99836,7996.333333,0.784873247,0.900297721,0.979896466,-9999,3131,3039,3004,3015,2813,2402,2369,86.4,14,0,0.191424812,0.39097545,0.221400306,0.199062258,0.121804446,0.095023088,8.037472429,1590.333333,146484.9091,182689.0847,10850.86845,1066,1188,1304,1252,1102,1253,1271,0.31907370885213215,3,3,3,21.88100052,20.80599976,21.77099991,22.32500076,22.24500084,20.53199959,21.08099937,22.31599998,21.54899979,21.85899925,21.89800072,21.35000038,4.4,98708.85938,118713.3594,142241.1563,168821.5156,7855.001449,9446.90898,11319.19157,13434.38935
UG201100000066,UGGE61FL,UG,2011,66,UG2011DHS,132826.6875,157016.6875,184882.1719,8954.952966,10570.01195,12494.99098,14712.45577,8039.25,0.845840087,0.906663454,0.981856713,-9999,3887,3892,3866,3879,3908,3616,3616,88.5,14.0,0,0.191424812,0.39097545,0.221400306,0.199062258,0.121804446,0.095023088,6.83952254,1586.75,144847.9777,182094.5293,10603.19128,1120,1251,1385,1245,1095,1296,1373,0.2263346016407013,3,3,3,21.88100052,20.80599976,21.77099991,22.32500076,22.24500084,20.53199959,21.08099937,22.31599998,21.54899979,21.85899925,21.89800072,21.35000038,5,104826.8906,126072.3438,151059.9375,179289.7656,8341.858904,10032.51835,12020.96788,14267.42622
UG201100000067,UGGE61FL,UG,2011,67,UG2011DHS,144567.1094,170895.2656,201223.75,9746.472777,11504.28503,13599.41314,16012.87724,8095.8125,0.929927031,0.951000532,0.990628719,-9999,3887,3892,3866,3879,3908,3616,3616,83.25,14.0,0,0.191424812,0.39097545,0.221400306,0.199062258,0.121804446,0.095023088,7.186054624,1583.75,143643.9376,181910.0707,10331.06028,1130,1245,1373,1195,1070,1269,1383,0.15446609258651733,3,3,3,21.88100052,20.80599976,21.77099991,22.32500076,22.24500084,20.53199959,21.08099937,22.31599998,21.54899979,21.85899925,21.89800072,21.35000038,6.125,103943.3984,125027.4063,149829.4375,177855.4531,8271.552829,9949.364867,11923.0478,14153.28726
UG201100000069,UGGE61FL,UG,2011,69,UG2011DHS,210756.7969,249139.1875,293353.5,14208.87088,16771.49301,19825.8666,23344.3298,8237.785714,0.924297406,0.949029776,0.978288651,-9999,2603,2851,2866,2723,2578,2332,2366,84.21428571,14,0,0.224372542,0.444590957,0.223710731,0.199421242,0.117223151,0.091844507,8.584635417,1576.642857,142207.1957,183951.5858,7962.609636,1056,1158,1260,1197,1043,1189,1275,0.17817796979631698,3,3,3,21.88100052,20.80599976,21.77099991,22.32500076,22.24500084,20.53199959,21.08099937,22.31599998,21.54899979,21.85899925,21.89800072,21.35000038,4.928571429,84314.64063,101432.2734,121572.2656,144335.375,6709.545916,8071.72385,9674.413507,11485.8442
UG201100000070,UGGE61FL,UG,2011,70,UG2011DHS,173361.5781,204933.6875,241302.8906,11687.74965,13795.67605,16308.10469,19202.27391,8025.5625,0.81000284,0.897479277,0.979820838,-9999,3131,3039,3004,3015,2813,2402,2369,89.0625,14.0,0,0.191424812,0.39097545,0.221400306,0.199062258,0.121804446,0.095023088,8.024803831,1588.0625,145685.9025,182550.4488,10581.25658,1066,1188,1304,1252,1102,1253,1271,0.27714797854423523,3,3,3,21.88100052,20.80599976,21.77099991,22.32500076,22.24500084,20.53199959,21.08099937,22.31599998,21.54899979,21.85899925,21.89800072,21.35000038,4.375,104196.3672,125313.8594,150150.9219,178210.6406,8291.683446,9972.160081,11948.63072,14181.55218
UG201100000072,UGGE61FL,UG,2011,72,UG2011DHS,92537.42188,109390.0703,128803.3359,6238.718345,7363.894057,8704.985207,10249.8438,7991.5625,0.527627428,0.670970122,0.774113417,-9999,3887,3892,3866,3879,3908,3616,3616,84.375,14.0,0,0.276860238,0.532329209,0.2772457,0.249156371,0.153454244,0.119233645,2.91826121,1590.8125,144260.2087,179644.1058,12703.90316,1120,1251,1385,1245,1095,1296,1373,0.06959101557731628,3,3,3,21.88100052,20.80599976,21.77099991,22.32500076,22.24500084,20.53199959,21.08099937,22.31599998,21.54899979,21.85899925,21.89800072,21.35000038,8.375,77254.60938,92996.53906,111531.9531,132500.2656,6147.72648,7400.429441,8875.430824,10544.03612
UG201100000073,UGGE61FL,UG,2011,73,UG2011DHS,80477.59375,95133.9375,112017.1953,5425.665371,6404.203427,7570.518204,8914.045172,7925.75,0.437594781,0.623750246,0.784629528,-9999,4599,4513,4399,4230,4289,3962,3913,82.8125,14,0,0.276860238,0.532329209,0.2772457,0.249156371,0.153454244,0.119233645,2.385965808,1594.75,146457.4162,180657.6955,12654.30348,1120,1251,1385,1245,1095,1296,1373,0.17178630828857422,3,3,3,21.88100052,20.80599976,21.77099991,22.32500076,22.24500084,20.53199959,21.08099937,22.31599998,21.54899979,21.85899925,21.89800072,21.35000038,7.0625,86959.375,104618.8984,125397.6094,148884.0313,6920.00719,8325.307411,9978.824694,11847.81476
UG201100000074,UGGE61FL,UG,2011,74,UG2011DHS,231890.9688,274122.3125,322770.3125,15633.70303,18453.29697,21813.96052,25685.24536,8271.928571,0.92949075,0.95735726,0.972978592,-9999,2603,2851,2866,2723,2578,2332,2366,85.21428571,14,0,0.224372542,0.444590957,0.223710731,0.199421242,0.117223151,0.091844507,9.018955485,1575.571429,142512.1385,184832.474,7175.586435,1056,1158,1260,1197,1043,1189,1275,0.213972875050136,3,3,3,21.88100052,20.80599976,21.77099991,22.32500076,22.24500084,20.53199959,21.08099937,22.31599998,21.54899979,21.85899925,21.89800072,21.35000038,4.642857143,78381.1875,94303.28125,113038.8984,134217.9688,6237.376718,7504.41668,8995.349721,10680.72659
UG201100000077,UGGE61FL,UG,2011,77,UG2011DHS,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,14.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42381.73129,141089.4353,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
UG201100000078,UGGE61FL,UG,2011,78,UG2011DHS,3272.548584,3868.535645,4555.078125,220.6297638,260.4211418,307.8482852,362.4815999,5188.714286,0,0.000109879,0.00021289,-9999,3642,3767,3672,3663,3394,3579,3541,38.71428571,14,0,0.337587916,0.709616776,0.399340123,0.343583405,0.376383096,0.153012559,0.01970125,1616.928571,70283.38632,35283.03731,57430.84345,893,897,1049,945,840,985,901,0.5838080814906529,0,0,0,20.80699921,20.24699974,20.44099998,21.38599968,21.04999924,19.92099953,20.15399933,21.25099945,20.26199913,20.57999992,20.6760006,20.43099976,92.35714286,2485.071289,2609.145996,2729.19165,2827.798828,197.7556898,207.6292413,217.1821709,225.0290808
UG201100000079,UGGE61FL,UG,2011,79,UG2011DHS,16350.63867,19328.37109,22758.53906,1102.332781,1301.142484,1538.1029,1811.066994,7444.571429,0.037054722,0.046341483,0.102768091,-9999,3517,3522,3684,3877,3912,3893,3880,64.64285714,14,0,0.272061461,0.594624095,0.360325307,0.293426186,0.396226257,0.172650084,0.46333224,1604.642857,77218.4589,83885.38166,20875.89525,1146,1119,1333,1135,1044,1184,1238,0.6147078786577497,0,0,2,21.37599945,20.63100052,21.25900078,22.22200012,22.04899979,20.35099983,20.67499924,21.86000061,20.86899948,21.35599899,21.43700027,21.16600037,4.642857143,8486.353516,8903.09668,9305.583984,9634.361328,675.3225554,708.4859227,740.5148447,766.6781144
UG201100000080,UGGE61FL,UG,2011,80,UG2011DHS,5809.669434,6867.709961,8086.509766,391.6781779,462.3188041,546.514994,643.5040008,5210.142857,0.002565046,0.01520252,0.024895647,-9999,3642,3767,3672,3663,3394,3579,3541,37.42857143,14,0,0.324651039,0.687626316,0.374359012,0.307868034,0.319221705,0.132567406,0.069997962,1621.428571,68905.91783,35958.85092,55444.45673,893,897,1049,945,840,985,901,0.3823478562491281,0,0,0,20.80699921,20.24699974,20.44099998,21.38599968,21.04999924,19.92099953,20.15399933,21.25099945,20.26199913,20.57999992,20.6760006,20.43099976,84,2884.485107,3028.536377,3167.931641,3282.413574,229.5400315,241.0032674,252.09599,261.2061728
UG201100000081,UGGE61FL,UG,2011,81,UG2011DHS,5630.421387,6655.817871,7837.01416,379.5936316,448.0546977,529.6531572,623.6497713,7539.692308,0.042982123,0.079914527,0.103162657,-9999,3377,4499,4384,3681,3990,3996,3777,35.23076923,14,0,0.304923452,0.64837576,0.398604095,0.32021156,0.306528598,0.184579909,0.186245152,1616.230769,94083.23034,102583.2818,4147.061648,1160,1086,1292,1100,983,1152,1217,0.7858370267427884,0,0,1,21.78299904,20.8939991,21.71199989,22.47900009,22.27400017,20.59600067,20.99799919,22.24200058,21.36400032,21.7689991,21.69499969,21.4470005,41.23076923,3002.175781,3151.944824,3296.889648,3415.980469,238.9055578,250.8237995,262.3581422,271.8350886
UG201100000084,UGGE61FL,UG,2011,84,UG2011DHS,68311.13281,80751.76563,95082.63281,184.2168979,217.4410891,257.0408533,302.6574203,5869.131148,0.000387545,0.000899052,0.001627695,1,3758.5,3734.6,3841.3,4106.4,4079,3980,4036.1,29.16348774,14.0,0,0.29111918,0.649582627,0.472820791,0.415675386,0.581089528,0.252697404,0,1619.043716,103346.4665,79807.21323,37218.56568,1049,1047.8,1132.6,1008.8,923.8,1094.8,1061.3,0.57318281997097,0,0,0,21.51625061,20.7859993,21.3152504,22.24699974,22.08550072,20.47400093,20.78499985,21.98474884,21.0217514,21.41749954,21.46750069,21.18199921,118.3387978,56866.5,59894.52344,62859.14063,65359.26563,181.0116914,190.6501894,200.086859,208.045004
UG201100000086,UGGE61FL,UG,2011,86,UG2011DHS,95797.27344,113243.5938,133340.7344,258.3397068,304.9321921,360.4655545,424.4367399,7123.752747,0.000663899,0.001648995,0.004464804,-9999,3736.6,3752.2,3862.9,3978.9,4174.2,4049,3998.9,37.56868132,14.0,0,0.287828573,0.634421914,0.44337523,0.374464244,0.477416217,0.201877847,0.012040767,1616.75,61934.07029,69910.63788,19376.79027,1186.5,1091.3,1331.8,1085.6,1006.5,1161.5,1212.8,0.3075088878254314,0,0,0,21.20800018,20.50924873,21.04700089,21.89799881,21.73974991,20.15674973,20.45899963,21.55249977,20.71175003,21.1780014,21.2982502,21.00550079,60.98076923,73731.54688,78362.375,83000.0625,87112.125,234.694803,249.4351867,264.1974045,277.2865059
UG201100000088,UGGE61FL,UG,2011,88,UG2011DHS,124078.8281,146675.7031,172706,334.6075016,394.9551765,466.8832636,549.740272,6595.420765,0.002852114,0.00519107,0.010340197,-9999,3824,3836.416667,3899.666667,3965.5,4089.416667,3944.416667,3935.583333,34.96994536,14.0,0,0.278908323,0.617245717,0.432491541,0.370915741,0.491269082,0.20301789,0.066758844,1619.972678,73643.03854,69802.87248,27513.94342,1105.444444,1065.444444,1280.888889,1032.666667,949.8888889,1118.333333,1141,0.5701358982774077,0,0,0,21.30574799,20.60949898,21.12250137,22.04349899,21.86524963,20.27899933,20.58925056,21.64725113,20.77400017,21.2547493,21.35449982,21.09124947,39.13934426,110488.1719,116253.2344,121876.2813,126580.0625,351.6947742,370.0455381,387.9442523,402.9168529
UG201100000090,UGGE61FL,UG,2011,90,UG2011DHS,79907,94459.42969,111222.9844,215.4878601,254.3518808,300.6737031,354.0337551,5468.743935,6.92E-05,0.000422459,0.001483019,-9999,3817.75,3872.5,3879.083333,3898.666667,3670.916667,3973.333333,3773.5,32.17204301,13.0,0,0.319710971,0.681571277,0.438359874,0.377901145,0.434949534,0.163042647,0.005456271,1619.725067,57471.21424,34873.17119,49391.78321,978.4,906.3,1100.1,919.3,842.9,989.5,940,0.41066249724357357,0,0,0,20.61924934,20.09199905,20.25825119,21.02999878,20.67774963,19.73374939,20.09350014,20.95050049,19.99324989,20.46500015,20.60474968,20.57324982,113.0080645,71932.70313,76047.79688,80116.28125,83625.02344,228.9689055,242.0676557,255.0180437,266.1867169
UG201100000092,UGGE61FL,UG,2011,92,UG2011DHS,89029.51563,105243.3281,123920.6719,240.0888624,283.3897499,334.9999179,394.4517497,5810.373984,0.000668712,0.002610385,0.004558919,-9999,3607.777778,3616.222222,3662.888889,3741.333333,3771.777778,3814.777778,3721.111111,26.23848238,14.0,0,0.303066681,0.65705461,0.451067856,0.391216074,0.499321972,0.196574381,0.026012569,1630.623306,68609.09858,54458.47354,37310.42589,1083.4,995.9,1200.9,986.9,889.8,1075.3,1065.2,0.3047386107405996,0,0,0,21.11600113,20.43574905,20.80274963,21.77574921,21.50999832,20.07725143,20.40799904,21.36499977,20.58975029,20.95899963,21.0870018,20.84949875,65.21409214,77540.28125,81891.60156,86187.20313,89875.16406,246.818381,260.6690637,274.3423882,286.0815324
UG201100000095,UGGE61FL,UG,2011,95,UG2011DHS,90662.03125,107173.1406,126192.9766,244.4913368,288.5862085,341.1427019,401.6847202,6892.09863,0.002424938,0.004640639,0.009512522,-9999,3687.7,3832.1,3929.6,4027.8,3990.3,3981.6,4011.9,34.61748634,14.0,0,0.302566352,0.652765771,0.428958178,0.365935087,0.444751352,0.219974369,0.015950675,1609.320548,100182.5993,97963.74793,12972.48651,1121.6,1051.4,1264.6,1068.7,968.6,1129.8,1182,0.24181522735177655,0,0,0,21.68274879,20.82550049,21.50550079,22.36174965,22.16499901,20.52149963,20.90475082,22.13500023,21.23449898,21.61649895,21.56399918,21.31124878,99.53150685,68905.97656,72363.5625,75711.76563,78466.39063,219.3345356,230.3403734,240.998035,249.7662787
UG201100000098,UGGE61FL,UG,2011,98,UG2011DHS,38228.57813,45190.65625,53210.5625,103.0922787,121.6853435,143.8463265,169.3744809,6094.428962,4.87E-05,0.000256318,0.000680255,1,3772.2,3783.2,3847.8,4045.7,4110.2,4032.7,4130.1,33.91803279,13.0,0,0.289938536,0.645108222,0.470537027,0.422228305,0.578649076,0.261156305,0.000347391,1620.680328,114850.2546,90905.98811,30734.14031,1108.636364,1120.909091,1158.545455,1089.454545,959,1120.272727,1146.818182,0.8744126616931353,0,0,0,21.68899918,20.89074898,21.42650032,22.33550072,22.14650154,20.60074997,20.95899963,22.10825157,21.19300079,21.57149887,21.5917511,21.26525116,89.10928962,40444.5625,42680.05469,44874.28125,46738.67578,128.7390409,135.8548335,142.8392736,148.7738257
UG201100000100,UGGE61FL,UG,2011,100,UG2011DHS,81195.41406,95982.5,113016.3438,218.9623866,258.4530301,305.5217865,359.7421953,7921.053908,0.004616815,0.00865081,0.013542978,1,4200.5,4272.5,4418.7,4486.2,4879.2,4701.2,4693.2,36.00808625,14.0,0,0.331518753,0.672507405,0.422568083,0.369186908,0.306798071,0.205699265,0.027709239,1615.606469,131252.1854,143402.0281,16713.46691,1214.5,1256.2,1426.1,1278.1,1117.5,1333.8,1341.8,0.2858938952340591,0,0,1,21.80325127,20.76799965,21.33275032,21.99375153,21.72499847,20.38224983,20.91225052,22.04400063,21.41225052,21.53299904,21.56075096,21.26049995,94.8328841,61011.55469,65366.50391,69771.78125,73770.14063,194.2058103,208.0680442,222.0904775,234.8176507
UG201100000101,UGGE61FL,UG,2011,101,UG2011DHS,42113.73438,49783.36719,58618.33594,113.5695107,134.05218,158.4653794,186.5879584,6697.31044,0.000191814,0.000662041,0.001791521,1,3659.555556,3663.333333,3773.666667,3957.111111,4004.111111,3913.555556,3990.444444,32.83287671,13.0,0,0.303087371,0.655709277,0.453478983,0.397595474,0.486426762,0.243761727,0.001039241,1616.917582,115300.8733,108490.0661,19589.5272,1159.8,1137.4,1255.7,1082.9,971.3,1158.2,1249.8,0.9116580669696515,0,0,0,21.76233164,20.90733337,21.4986674,22.33433278,22.13666534,20.58833313,20.98833338,22.16366577,21.3093338,21.6186676,21.66866557,21.32400004,116.7005495,41456.64063,44161.13281,46869.02734,49277.125,131.9605856,140.5692516,149.1887476,156.8539605
UG201100000103,UGGE61FL,UG,2011,103,UG2011DHS,50395.19922,59573.03125,70145.35156,135.9024184,160.4129013,189.626848,223.2795887,6343.317073,0.000260061,0.00078103,0.001372846,1,3947.9,3930.8,3970.5,4249,4332.1,4109.2,4302,34.16802168,13.0,0,0.290313493,0.647422603,0.491266817,0.436773241,0.555457711,0.259931833,0.001785347,1615.195122,131363.3495,98714.20885,35957.48658,1106.909091,1139.636364,1168.272727,1111.363636,980.0909091,1146.454545,1135.363636,1.4092187235348916,0,0,0,21.62700144,20.71966807,21.34666697,22.28799947,21.9969991,20.52399953,20.9363327,22.08633423,21.21199926,21.46599833,21.45099894,21.06833394,127.1490515,33923.29688,36377.62891,38874.14063,41160.96875,107.9812077,115.7935892,123.7402328,131.0194328
UG201100000105,UGGE61FL,UG,2011,105,UG2011DHS,13080.88477,15463.1377,18207.35352,35.2756549,41.63774942,49.22069601,57.95580627,8637.297468,0.001261968,0.002954434,0.00752708,1,3479.75,3761.25,3842.5,3880.5,4205,3984,4086.25,27.91428571,14.0,0,0.327431128,0.675996718,0.434054852,0.344851732,0.234667931,0.195041929,0.002585021,1591.544304,103124.1182,130140.8647,0,1343,1333.75,1555.5,1339.5,1145,1364,1414,0.868577401849288,0,0,0,21.86349869,20.92649841,21.55599976,22.20299911,22.00500107,20.55400085,21.04299927,22.20299911,21.46299934,21.66200066,21.73400116,21.33300018,195.2088608,20126.08789,21544.58984,22976.94141,24273.1543,64.06332746,68.5785594,73.13787605,77.26384983
