"lat" "lon" "nl" "sample" "cluster" "hhid" "weight" "wealthscore"
-1.629137 30.941364 0.0513513513513514 1 318 "318113" 1332511 8000
-1.629137 30.941364 0.0513513513513514 1 318 "318128" 1332511 -61000
-1.629137 30.941364 0.0513513513513514 1 318 "318323" 1332511 -44000
-1.629137 30.941364 0.0513513513513514 1 318 "318263" 1332511 -87000
-1.629137 30.941364 0.0513513513513514 1 318 "318278" 1332511 -39000
-1.629137 30.941364 0.0513513513513514 1 318 "318308" 1332511 -29000
-1.629137 30.941364 0.0513513513513514 1 318 "318293" 1332511 -75000
-1.659481 33.762991 0 1 363 "363 88" 632304 0
-1.659481 33.762991 0 1 363 "363 43" 632304 -90000
-1.659481 33.762991 0 1 363 "363 52" 632304 -8000
-1.659481 33.762991 0 1 363 "363177" 632304 -100000
-1.659481 33.762991 0 1 363 "363186" 632304 -92000
-1.659481 33.762991 0 1 363 "363 34" 632304 24000
-1.659481 33.762991 0 1 363 "363 79" 632304 -19000
-1.659481 33.762991 0 1 363 "363  7" 632304 -75000
-1.659481 33.762991 0 1 363 "363 16" 632304 -91000
-1.659481 33.762991 0 1 363 "363 61" 632304 -84000
-1.659481 33.762991 0 1 363 "363168" 632304 -73000
-1.659481 33.762991 0 1 363 "363141" 632304 24000
-1.659481 33.762991 0 1 363 "363150" 632304 16000
-1.659481 33.762991 0 1 363 "363 97" 632304 -46000
-1.659481 33.762991 0 1 363 "363 70" 632304 -79000
-1.659481 33.762991 0 1 363 "363106" 632304 -42000
-1.659481 33.762991 0 1 363 "363123" 632304 -66000
-1.659481 33.762991 0 1 363 "363159" 632304 -91000
-1.659481 33.762991 0 1 363 "363 25" 632304 -49000
-1.659481 33.762991 0 1 363 "363132" 632304 -80000
-1.659481 33.762991 0 1 363 "363195" 632304 -55000
-1.659931 34.139388 0 1 361 "361101" 748026 -48000
-1.659931 34.139388 0 1 361 "361  6" 748026 -74000
-1.659931 34.139388 0 1 361 "361 75" 748026 -97000
-1.659931 34.139388 0 1 361 "361179" 748026 24000
-1.659931 34.139388 0 1 361 "361187" 748026 -98000
-1.659931 34.139388 0 1 361 "361110" 748026 -98000
-1.659931 34.139388 0 1 361 "361 66" 748026 -35000
-1.659931 34.139388 0 1 361 "361 92" 748026 -34000
-1.659931 34.139388 0 1 361 "361 32" 748026 -25000
-1.659931 34.139388 0 1 361 "361 41" 748026 -21000
-1.659931 34.139388 0 1 361 "361 84" 748026 -78000
-1.659931 34.139388 0 1 361 "361 23" 748026 43000
-1.659931 34.139388 0 1 361 "361170" 748026 -77000
-1.659931 34.139388 0 1 361 "361136" 748026 -26000
-1.659931 34.139388 0 1 361 "361 15" 748026 18000
-1.659931 34.139388 0 1 361 "361 58" 748026 -57000
-1.659931 34.139388 0 1 361 "361128" 748026 -58000
-1.659931 34.139388 0 1 361 "361153" 748026 -69000
-1.659931 34.139388 0 1 361 "361144" 748026 47000
-1.659931 34.139388 0 1 361 "361118" 748026 -89000
-1.659931 34.139388 0 1 361 "361 49" 748026 -41000
-1.749169 33.834178 0 1 362 "362  3" 799207 -81000
-1.749169 33.834178 0 1 362 "362 64" 799207 -85000
-1.749169 33.834178 0 1 362 "362  7" 799207 -42000
-1.749169 33.834178 0 1 362 "362 80" 799207 168000
-1.749169 33.834178 0 1 362 "362 60" 799207 -86000
-1.749169 33.834178 0 1 362 "362 23" 799207 -43000
-1.749169 33.834178 0 1 362 "362 48" 799207 -29000
-1.749169 33.834178 0 1 362 "362 11" 799207 107000
-1.749169 33.834178 0 1 362 "362 19" 799207 42000
-1.749169 33.834178 0 1 362 "362 76" 799207 -78000
-1.749169 33.834178 0 1 362 "362 35" 799207 -55000
-1.749169 33.834178 0 1 362 "362 68" 799207 45000
-1.749169 33.834178 0 1 362 "362 56" 799207 -88000
-1.749169 33.834178 0 1 362 "362 88" 799207 -50000
-1.749169 33.834178 0 1 362 "362 31" 799207 11000
-1.749169 33.834178 0 1 362 "362 39" 799207 -49000
-1.749169 33.834178 0 1 362 "362 72" 799207 -14000
-1.749169 33.834178 0 1 362 "362 52" 799207 -49000
-1.749169 33.834178 0 1 362 "362 43" 799207 -63000
-1.749169 33.834178 0 1 362 "362 27" 799207 -81000
-1.863397 34.198487 0 1 365 "365 52" 1204865 -49000
-1.863397 34.198487 0 1 365 "365107" 1204865 -79000
-1.863397 34.198487 0 1 365 "365116" 1204865 6000
-1.863397 34.198487 0 1 365 "365 43" 1204865 -36000
-1.863397 34.198487 0 1 365 "365 88" 1204865 -83000
-1.863397 34.198487 0 1 365 "365 61" 1204865 -77000
-1.863397 34.198487 0 1 365 "365188" 1204865 -75000
-1.863397 34.198487 0 1 365 "365 79" 1204865 -39000
-1.863397 34.198487 0 1 365 "365125" 1204865 -91000
-1.863397 34.198487 0 1 365 "365 97" 1204865 -96000
-1.863397 34.198487 0 1 365 "365 16" 1204865 9000
-1.863397 34.198487 0 1 365 "365179" 1204865 7000
-1.863397 34.198487 0 1 365 "365 34" 1204865 -93000
-1.863397 34.198487 0 1 365 "365 25" 1204865 -41000
-1.863397 34.198487 0 1 365 "365134" 1204865 -38000
-1.863397 34.198487 0 1 365 "365143" 1204865 -91000
-1.863397 34.198487 0 1 365 "365197" 1204865 -86000
-1.863397 34.198487 0 1 365 "365  7" 1204865 -58000
-1.863397 34.198487 0 1 365 "365170" 1204865 -71000
-1.863397 34.198487 0 1 365 "365152" 1204865 -58000
-1.863397 34.198487 0 1 365 "365161" 1204865 -7000
-1.868809 33.453545 0 1 364 "364105" 793843 -3000
-1.868809 33.453545 0 1 364 "364112" 793843 -15000
-1.868809 33.453545 0 1 364 "364  4" 793843 -58000
-1.868809 33.453545 0 1 364 "364 11" 793843 -50000
-1.868809 33.453545 0 1 364 "364 17" 793843 -23000
-1.868809 33.453545 0 1 364 "364118" 793843 -26000
-1.868809 33.453545 0 1 364 "364 51" 793843 -16000
-1.868809 33.453545 0 1 364 "364 58" 793843 18000
-1.868809 33.453545 0 1 364 "364 65" 793843 53000
-1.868809 33.453545 0 1 364 "364 71" 793843 -77000
-1.868809 33.453545 0 1 364 "364 78" 793843 -38000
-1.868809 33.453545 0 1 364 "364 85" 793843 -32000
-1.868809 33.453545 0 1 364 "364 91" 793843 -69000
-1.868809 33.453545 0 1 364 "364 98" 793843 -32000
-1.868809 33.453545 0 1 364 "364139" 793843 -33000
-1.868809 33.453545 0 1 364 "364145" 793843 -94000
-1.868809 33.453545 0 1 364 "364125" 793843 3000
-1.868809 33.453545 0 1 364 "364132" 793843 -16000
-1.868809 33.453545 0 1 364 "364 31" 793843 -93000
-1.868809 33.453545 0 1 364 "364 38" 793843 -40000
-1.868809 33.453545 0 1 364 "364 44" 793843 -18000
-1.881318 31.51817 0.651948051948052 1 325 "325127" 1342890 -50000
-1.881318 31.51817 0.651948051948052 1 325 "325241" 1342890 -65000
-1.881318 31.51817 0.651948051948052 1 325 "325 64" 1342890 -47000
-1.881318 31.51817 0.651948051948052 1 325 "325254" 1342890 -80000
-1.881318 31.51817 0.651948051948052 1 325 "325228" 1342890 -57000
-1.881318 31.51817 0.651948051948052 1 325 "325115" 1342890 -79000
-1.881318 31.51817 0.651948051948052 1 325 "325 52" 1342890 -68000
-1.881318 31.51817 0.651948051948052 1 325 "325266" 1342890 -44000
-1.881318 31.51817 0.651948051948052 1 325 "325 89" 1342890 -57000
-1.881318 31.51817 0.651948051948052 1 325 "325 39" 1342890 -62000
-1.881318 31.51817 0.651948051948052 1 325 "325216" 1342890 -67000
-1.881318 31.51817 0.651948051948052 1 325 "325165" 1342890 -87000
-1.881318 31.51817 0.651948051948052 1 325 "325 77" 1342890 -69000
-1.881318 31.51817 0.651948051948052 1 325 "325153" 1342890 -77000
-1.881318 31.51817 0.651948051948052 1 325 "325 26" 1342890 -86000
-1.881318 31.51817 0.651948051948052 1 325 "325203" 1342890 -83000
-1.881318 31.51817 0.651948051948052 1 325 "325140" 1342890 -59000
-1.881318 31.51817 0.651948051948052 1 325 "325  1" 1342890 -47000
-1.881318 31.51817 0.651948051948052 1 325 "325191" 1342890 -77000
-1.881318 31.51817 0.651948051948052 1 325 "325178" 1342890 -71000
-10.018425 39.600947 0 1 143 "143 69" 555732 -95000
-10.018425 39.600947 0 1 143 "143 65" 555732 -79000
-10.018425 39.600947 0 1 143 "143 73" 555732 56000
-10.018425 39.600947 0 1 143 "143 77" 555732 -78000
-10.018425 39.600947 0 1 143 "143 81" 555732 -82000
-10.018425 39.600947 0 1 143 "143 61" 555732 -31000
-10.018425 39.600947 0 1 143 "143 85" 555732 -69000
-10.018425 39.600947 0 1 143 "143 17" 555732 -50000
-10.018425 39.600947 0 1 143 "143  9" 555732 -77000
-10.018425 39.600947 0 1 143 "143 57" 555732 -88000
-10.018425 39.600947 0 1 143 "143 45" 555732 -65000
-10.018425 39.600947 0 1 143 "143 13" 555732 -33000
-10.018425 39.600947 0 1 143 "143  5" 555732 -52000
-10.018425 39.600947 0 1 143 "143 33" 555732 -68000
-10.018425 39.600947 0 1 143 "143 41" 555732 -21000
-10.018425 39.600947 0 1 143 "143 21" 555732 -72000
-10.018425 39.600947 0 1 143 "143 29" 555732 -66000
-10.018425 39.600947 0 1 143 "143 53" 555732 -55000
-10.018425 39.600947 0 1 143 "143 25" 555732 -78000
-10.018425 39.600947 0 1 143 "143  1" 555732 -82000
-10.018425 39.600947 0 1 143 "143 49" 555732 -77000
-10.018425 39.600947 0 1 143 "143 37" 555732 -60000
-10.01876 39.68399 2.62237762237762 1 136 "136 76" 758272 30000
-10.01876 39.68399 2.62237762237762 1 136 "136 58" 758272 202000
-10.01876 39.68399 2.62237762237762 1 136 "136 70" 758272 177000
-10.01876 39.68399 2.62237762237762 1 136 "136 95" 758272 37000
-10.01876 39.68399 2.62237762237762 1 136 "136 82" 758272 47000
-10.01876 39.68399 2.62237762237762 1 136 "136 51" 758272 150000
-10.01876 39.68399 2.62237762237762 1 136 "136101" 758272 133000
-10.01876 39.68399 2.62237762237762 1 136 "136  8" 758272 178000
-10.01876 39.68399 2.62237762237762 1 136 "136 89" 758272 11000
-10.01876 39.68399 2.62237762237762 1 136 "136 21" 758272 21000
-10.01876 39.68399 2.62237762237762 1 136 "136132" 758272 211000
-10.01876 39.68399 2.62237762237762 1 136 "136126" 758272 91000
-10.01876 39.68399 2.62237762237762 1 136 "136107" 758272 212000
-10.01876 39.68399 2.62237762237762 1 136 "136 45" 758272 98000
-10.01876 39.68399 2.62237762237762 1 136 "136 33" 758272 168000
-10.01876 39.68399 2.62237762237762 1 136 "136 39" 758272 175000
-10.069567 34.557299 0 1 203 "203136" 1354394 -19000
-10.069567 34.557299 0 1 203 "203 63" 1354394 -19000
-10.069567 34.557299 0 1 203 "203 11" 1354394 -6000
-10.069567 34.557299 0 1 203 "203142" 1354394 -58000
-10.069567 34.557299 0 1 203 "203 77" 1354394 58000
-10.069567 34.557299 0 1 203 "203 44" 1354394 -41000
-10.069567 34.557299 0 1 203 "203 57" 1354394 -35000
-10.069567 34.557299 0 1 203 "203 50" 1354394 -54000
-10.069567 34.557299 0 1 203 "203109" 1354394 -19000
-10.069567 34.557299 0 1 203 "203123" 1354394 -14000
-10.069567 34.557299 0 1 203 "203 96" 1354394 -59000
-10.069567 34.557299 0 1 203 "203 70" 1354394 77000
-10.069567 34.557299 0 1 203 "203 90" 1354394 -41000
-10.069567 34.557299 0 1 203 "203103" 1354394 -60000
-10.069567 34.557299 0 1 203 "203 83" 1354394 -48000
-10.069567 34.557299 0 1 203 "203 17" 1354394 -45000
-10.069567 34.557299 0 1 203 "203 37" 1354394 -57000
-10.069567 34.557299 0 1 203 "203 30" 1354394 -36000
-10.069567 34.557299 0 1 203 "203 24" 1354394 -58000
-10.100091 39.633913 0 1 134 "134 41" 666825 -11000
-10.100091 39.633913 0 1 134 "134131" 666825 -81000
-10.100091 39.633913 0 1 134 "134 34" 666825 -102000
-10.100091 39.633913 0 1 134 "134117" 666825 -103000
-10.100091 39.633913 0 1 134 "134 27" 666825 5000
-10.100091 39.633913 0 1 134 "134 76" 666825 -35000
-10.100091 39.633913 0 1 134 "134110" 666825 -49000
-10.100091 39.633913 0 1 134 "134103" 666825 -38000
-10.100091 39.633913 0 1 134 "134 62" 666825 13000
-10.100091 39.633913 0 1 134 "134 89" 666825 -102000
-10.100091 39.633913 0 1 134 "134124" 666825 -99000
-10.100091 39.633913 0 1 134 "134152" 666825 -83000
-10.100091 39.633913 0 1 134 "134 96" 666825 -75000
-10.100091 39.633913 0 1 134 "134138" 666825 -44000
-10.100091 39.633913 0 1 134 "134 83" 666825 3000
-10.100091 39.633913 0 1 134 "134145" 666825 -65000
-10.104813 38.575412 0 1 145 "145101" 773605 -65000
-10.104813 38.575412 0 1 145 "145 82" 773605 -19000
-10.104813 38.575412 0 1 145 "145 95" 773605 -104000
-10.104813 38.575412 0 1 145 "145 70" 773605 -80000
-10.104813 38.575412 0 1 145 "145 76" 773605 -90000
-10.104813 38.575412 0 1 145 "145108" 773605 -66000
-10.104813 38.575412 0 1 145 "145 89" 773605 -64000
-10.104813 38.575412 0 1 145 "145 51" 773605 -78000
-10.104813 38.575412 0 1 145 "145 25" 773605 -76000
-10.104813 38.575412 0 1 145 "145 12" 773605 -87000
-10.104813 38.575412 0 1 145 "145 44" 773605 -77000
-10.104813 38.575412 0 1 145 "145114" 773605 -102000
-10.104813 38.575412 0 1 145 "145127" 773605 -95000
-10.104813 38.575412 0 1 145 "145 57" 773605 -56000
-10.104813 38.575412 0 1 145 "145 63" 773605 -87000
-10.104813 38.575412 0 1 145 "145 19" 773605 -84000
-10.104813 38.575412 0 1 145 "145121" 773605 -98000
-10.104813 38.575412 0 1 145 "145  6" 773605 -79000
-10.104813 38.575412 0 1 145 "145133" 773605 -97000
-10.120896 38.917692 0 1 150 "150 99" 663488 -92000
-10.120896 38.917692 0 1 150 "150110" 663488 -77000
-10.120896 38.917692 0 1 150 "150186" 663488 -83000
-10.120896 38.917692 0 1 150 "150 89" 663488 -85000
-10.120896 38.917692 0 1 150 "150218" 663488 -82000
-10.120896 38.917692 0 1 150 "150 13" 663488 -89000
-10.120896 38.917692 0 1 150 "150 78" 663488 -80000
-10.120896 38.917692 0 1 150 "150  2" 663488 -95000
-10.120896 38.917692 0 1 150 "150121" 663488 -91000
-10.120896 38.917692 0 1 150 "150 67" 663488 -74000
-10.120896 38.917692 0 1 150 "150175" 663488 -88000
-10.120896 38.917692 0 1 150 "150208" 663488 -93000
-10.120896 38.917692 0 1 150 "150229" 663488 -72000
-10.120896 38.917692 0 1 150 "150197" 663488 -54000
-10.120896 38.917692 0 1 150 "150153" 663488 -83000
-10.120896 38.917692 0 1 150 "150132" 663488 -76000
-10.120896 38.917692 0 1 150 "150164" 663488 -103000
-10.120896 38.917692 0 1 150 "150 34" 663488 -97000
-10.120896 38.917692 0 1 150 "150 24" 663488 -82000
-10.120896 38.917692 0 1 150 "150143" 663488 -96000
-10.120896 38.917692 0 1 150 "150 45" 663488 -95000
-10.148114 35.883337 0 1 186 "186 25" 660112 -7000
-10.148114 35.883337 0 1 186 "186142" 660112 -58000
-10.148114 35.883337 0 1 186 "186 41" 660112 -80000
-10.148114 35.883337 0 1 186 "186117" 660112 -72000
-10.148114 35.883337 0 1 186 "186 16" 660112 -16000
-10.148114 35.883337 0 1 186 "186 58" 660112 -53000
-10.148114 35.883337 0 1 186 "186 33" 660112 -44000
-10.148114 35.883337 0 1 186 "186125" 660112 0
-10.148114 35.883337 0 1 186 "186 50" 660112 -59000
-10.148114 35.883337 0 1 186 "186133" 660112 -3000
-10.148114 35.883337 0 1 186 "186100" 660112 -72000
-10.148114 35.883337 0 1 186 "186 67" 660112 -76000
-10.148114 35.883337 0 1 186 "186108" 660112 -46000
-10.148114 35.883337 0 1 186 "186159" 660112 -17000
-10.148114 35.883337 0 1 186 "186 92" 660112 -41000
-10.148114 35.883337 0 1 186 "186 83" 660112 -80000
-10.148114 35.883337 0 1 186 "186167" 660112 12000
-10.148114 35.883337 0 1 186 "186150" 660112 -39000
-10.148114 35.883337 0 1 186 "186 75" 660112 -30000
-10.148114 35.883337 0 1 186 "186184" 660112 10000
-10.148114 35.883337 0 1 186 "186175" 660112 -83000
-10.148114 35.883337 0 1 186 "186  8" 660112 -40000
-10.213654 39.481595 0 1 142 "142 12" 473635 -71000
-10.213654 39.481595 0 1 142 "142100" 473635 -37000
-10.213654 39.481595 0 1 142 "142 25" 473635 -76000
-10.213654 39.481595 0 1 142 "142 94" 473635 -59000
-10.213654 39.481595 0 1 142 "142 87" 473635 -61000
-10.213654 39.481595 0 1 142 "142 19" 473635 -82000
-10.213654 39.481595 0 1 142 "142  5" 473635 -82000
-10.213654 39.481595 0 1 142 "142 80" 473635 -63000
-10.213654 39.481595 0 1 142 "142 66" 473635 -94000
-10.213654 39.481595 0 1 142 "142107" 473635 181000
-10.213654 39.481595 0 1 142 "142114" 473635 -65000
-10.213654 39.481595 0 1 142 "142 39" 473635 -62000
-10.213654 39.481595 0 1 142 "142128" 473635 -51000
-10.213654 39.481595 0 1 142 "142 53" 473635 -66000
-10.213654 39.481595 0 1 142 "142121" 473635 -60000
-10.213654 39.481595 0 1 142 "142 73" 473635 -95000
-10.213654 39.481595 0 1 142 "142 60" 473635 -86000
-10.213654 39.481595 0 1 142 "142141" 473635 -64000
-10.213654 39.481595 0 1 142 "142 46" 473635 -86000
-10.213654 39.481595 0 1 142 "142148" 473635 -73000
-10.213654 39.481595 0 1 142 "142135" 473635 -65000
-10.219821 39.829175 0 1 141 "141117" 481354 -87000
-10.219821 39.829175 0 1 141 "141 36" 481354 -77000
-10.219821 39.829175 0 1 141 "141111" 481354 -91000
-10.219821 39.829175 0 1 141 "141 31" 481354 -92000
-10.219821 39.829175 0 1 141 "141105" 481354 -71000
-10.219821 39.829175 0 1 141 "141 48" 481354 -87000
-10.219821 39.829175 0 1 141 "141 25" 481354 25000
-10.219821 39.829175 0 1 141 "141 94" 481354 -77000
-10.219821 39.829175 0 1 141 "141 54" 481354 -79000
-10.219821 39.829175 0 1 141 "141 42" 481354 -91000
-10.219821 39.829175 0 1 141 "141 59" 481354 -52000
-10.219821 39.829175 0 1 141 "141 65" 481354 -62000
-10.219821 39.829175 0 1 141 "141 99" 481354 73000
-10.219821 39.829175 0 1 141 "141 19" 481354 -35000
-10.219821 39.829175 0 1 141 "141 13" 481354 -37000
-10.219821 39.829175 0 1 141 "141 88" 481354 -84000
-10.219821 39.829175 0 1 141 "141 76" 481354 -94000
-10.219821 39.829175 0 1 141 "141  8" 481354 -84000
-10.219821 39.829175 0 1 141 "141 82" 481354 -90000
-10.219821 39.829175 0 1 141 "141 71" 481354 -95000
-10.219821 39.829175 0 1 141 "141  2" 481354 -89000
-10.219921 38.72233 0 1 147 "147 94" 709381 -76000
-10.219921 38.72233 0 1 147 "147238" 709381 -46000
-10.219921 38.72233 0 1 147 "147 83" 709381 -95000
-10.219921 38.72233 0 1 147 "147 61" 709381 -99000
-10.219921 38.72233 0 1 147 "147227" 709381 -61000
-10.219921 38.72233 0 1 147 "147  6" 709381 -79000
-10.219921 38.72233 0 1 147 "147 72" 709381 -51000
-10.219921 38.72233 0 1 147 "147105" 709381 -89000
-10.219921 38.72233 0 1 147 "147 28" 709381 -50000
-10.219921 38.72233 0 1 147 "147183" 709381 -37000
-10.219921 38.72233 0 1 147 "147139" 709381 -93000
-10.219921 38.72233 0 1 147 "147216" 709381 -60000
-10.219921 38.72233 0 1 147 "147116" 709381 -30000
-10.219921 38.72233 0 1 147 "147172" 709381 -86000
-10.219921 38.72233 0 1 147 "147128" 709381 -84000
-10.219921 38.72233 0 1 147 "147194" 709381 -71000
-10.219921 38.72233 0 1 147 "147205" 709381 -62000
-10.219921 38.72233 0 1 147 "147 50" 709381 -19000
-10.219921 38.72233 0 1 147 "147161" 709381 -76000
-10.219921 38.72233 0 1 147 "147150" 709381 -83000
-10.219921 38.72233 0 1 147 "147 17" 709381 -42000
-10.265185 40.1702 7.75568181818182 1 155 "155  7" 1491581 307000
-10.265185 40.1702 7.75568181818182 1 155 "155 17" 1491581 226000
-10.265185 40.1702 7.75568181818182 1 155 "155107" 1491581 237000
-10.265185 40.1702 7.75568181818182 1 155 "155 27" 1491581 123000
-10.265185 40.1702 7.75568181818182 1 155 "155 42" 1491581 247000
-10.265185 40.1702 7.75568181818182 1 155 "155 12" 1491581 253000
-10.265185 40.1702 7.75568181818182 1 155 "155 97" 1491581 183000
-10.265185 40.1702 7.75568181818182 1 155 "155  2" 1491581 124000
-10.265185 40.1702 7.75568181818182 1 155 "155 87" 1491581 228000
-10.265185 40.1702 7.75568181818182 1 155 "155 92" 1491581 156000
-10.265185 40.1702 7.75568181818182 1 155 "155 52" 1491581 177000
-10.265185 40.1702 7.75568181818182 1 155 "155 32" 1491581 115000
-10.265185 40.1702 7.75568181818182 1 155 "155 82" 1491581 236000
-10.265185 40.1702 7.75568181818182 1 155 "155 62" 1491581 243000
-10.265185 40.1702 7.75568181818182 1 155 "155 67" 1491581 227000
-10.265185 40.1702 7.75568181818182 1 155 "155 57" 1491581 196000
-10.341324 38.994349 0 1 149 "149234" 642092 -94000
-10.341324 38.994349 0 1 149 "149 19" 642092 -55000
-10.341324 38.994349 0 1 149 "149223" 642092 -96000
-10.341324 38.994349 0 1 149 "149 53" 642092 -7000
-10.341324 38.994349 0 1 149 "149212" 642092 -65000
-10.341324 38.994349 0 1 149 "149 65" 642092 -90000
-10.341324 38.994349 0 1 149 "149  8" 642092 -93000
-10.341324 38.994349 0 1 149 "149 76" 642092 -85000
-10.341324 38.994349 0 1 149 "149 31" 642092 -76000
-10.341324 38.994349 0 1 149 "149200" 642092 -37000
-10.341324 38.994349 0 1 149 "149 87" 642092 -85000
-10.341324 38.994349 0 1 149 "149178" 642092 -91000
-10.341324 38.994349 0 1 149 "149121" 642092 65000
-10.341324 38.994349 0 1 149 "149246" 642092 -91000
-10.341324 38.994349 0 1 149 "149133" 642092 -45000
-10.341324 38.994349 0 1 149 "149166" 642092 -58000
-10.341324 38.994349 0 1 149 "149155" 642092 -41000
-10.341324 38.994349 0 1 149 "149189" 642092 -93000
-10.341324 38.994349 0 1 149 "149 99" 642092 -83000
-10.341324 38.994349 0 1 149 "149144" 642092 -90000
-10.47609 39.030095 0 1 153 "153100" 1005307 -36000
-10.47609 39.030095 0 1 153 "153 15" 1005307 -95000
-10.47609 39.030095 0 1 153 "153 29" 1005307 -92000
-10.47609 39.030095 0 1 153 "153 48" 1005307 -94000
-10.47609 39.030095 0 1 153 "153 96" 1005307 106000
-10.47609 39.030095 0 1 153 "153 53" 1005307 -48000
